Year,Nation,iso_code3,frac_enfu_fuel_demand_imported_pj_fuel_kerosene
2047,nicaragua,NIC,0.43932003777567913
2048,nicaragua,NIC,0.43932003777567913
2049,nicaragua,NIC,0.43932003777567913
2050,nicaragua,NIC,0.43932003777567913
2017,niger,NER,0.1950172479877348
2018,niger,NER,0.1950172479877348
2019,niger,NER,0.1950172479877348
2020,niger,NER,0.1950172479877348
2021,niger,NER,0.1950172479877348
2022,niger,NER,0.1950172479877348
2023,niger,NER,0.1950172479877348
2024,niger,NER,0.1950172479877348
2025,niger,NER,0.1950172479877348
2026,niger,NER,0.1950172479877348
2027,niger,NER,0.1950172479877348
2028,niger,NER,0.1950172479877348
2029,niger,NER,0.1950172479877348
2030,niger,NER,0.1950172479877348
2031,niger,NER,0.1950172479877348
2032,niger,NER,0.1950172479877348
2033,niger,NER,0.1950172479877348
2034,niger,NER,0.1950172479877348
2035,niger,NER,0.1950172479877348
2036,niger,NER,0.1950172479877348
2037,niger,NER,0.1950172479877348
2038,niger,NER,0.1950172479877348
2039,niger,NER,0.1950172479877348
2040,niger,NER,0.1950172479877348
2041,niger,NER,0.1950172479877348
2042,niger,NER,0.1950172479877348
2043,niger,NER,0.1950172479877348
2044,niger,NER,0.1950172479877348
2045,niger,NER,0.1950172479877348
2046,niger,NER,0.1950172479877348
2047,niger,NER,0.1950172479877348
2048,niger,NER,0.1950172479877348
2049,niger,NER,0.1950172479877348
2050,niger,NER,0.1950172479877348
2017,nigeria,NGA,0.4878497567933046
2018,nigeria,NGA,0.4878497567933046
2019,nigeria,NGA,0.4878497567933046
2020,nigeria,NGA,0.4878497567933046
2021,nigeria,NGA,0.4878497567933046
2022,nigeria,NGA,0.4878497567933046
2023,nigeria,NGA,0.4878497567933046
2024,nigeria,NGA,0.4878497567933046
2025,nigeria,NGA,0.4878497567933046
2026,nigeria,NGA,0.4878497567933046
2027,nigeria,NGA,0.4878497567933046
2028,nigeria,NGA,0.4878497567933046
2029,nigeria,NGA,0.4878497567933046
2030,nigeria,NGA,0.4878497567933046
2031,nigeria,NGA,0.4878497567933046
2032,nigeria,NGA,0.4878497567933046
2033,nigeria,NGA,0.4878497567933046
2034,nigeria,NGA,0.4878497567933046
2035,nigeria,NGA,0.4878497567933046
2036,nigeria,NGA,0.4878497567933046
2037,nigeria,NGA,0.4878497567933046
2038,nigeria,NGA,0.4878497567933046
2039,nigeria,NGA,0.4878497567933046
2040,nigeria,NGA,0.4878497567933046
2041,nigeria,NGA,0.4878497567933046
2042,nigeria,NGA,0.4878497567933046
2043,nigeria,NGA,0.4878497567933046
2044,nigeria,NGA,0.4878497567933046
2045,nigeria,NGA,0.4878497567933046
2046,nigeria,NGA,0.4878497567933046
2047,nigeria,NGA,0.4878497567933046
2048,nigeria,NGA,0.4878497567933046
2049,nigeria,NGA,0.4878497567933046
2050,nigeria,NGA,0.4878497567933046
2017,norway,NOR,0.16163376793055714
2018,norway,NOR,0.16163376793055714
2019,norway,NOR,0.16163376793055714
2020,norway,NOR,0.16163376793055714
2021,norway,NOR,0.16163376793055714
2022,norway,NOR,0.16163376793055714
2023,norway,NOR,0.16163376793055714
2024,norway,NOR,0.16163376793055714
2025,norway,NOR,0.16163376793055714
2026,norway,NOR,0.16163376793055714
2027,norway,NOR,0.16163376793055714
2028,norway,NOR,0.16163376793055714
2029,norway,NOR,0.16163376793055714
2030,norway,NOR,0.16163376793055714
2031,norway,NOR,0.16163376793055714
2032,norway,NOR,0.16163376793055714
2033,norway,NOR,0.16163376793055714
2034,norway,NOR,0.16163376793055714
2035,norway,NOR,0.16163376793055714
2036,norway,NOR,0.16163376793055714
2037,norway,NOR,0.16163376793055714
2038,norway,NOR,0.16163376793055714
2039,norway,NOR,0.16163376793055714
2040,norway,NOR,0.16163376793055714
2041,norway,NOR,0.16163376793055714
2042,norway,NOR,0.16163376793055714
2043,norway,NOR,0.16163376793055714
2044,norway,NOR,0.16163376793055714
2045,norway,NOR,0.16163376793055714
2046,norway,NOR,0.16163376793055714
2047,norway,NOR,0.16163376793055714
2048,norway,NOR,0.16163376793055714
2049,norway,NOR,0.16163376793055714
2050,norway,NOR,0.16163376793055714
2017,oman,OMN,0.005329433416972196
2018,oman,OMN,0.005329433416972196
2019,oman,OMN,0.005329433416972196
2020,oman,OMN,0.005329433416972196
2021,oman,OMN,0.005329433416972196
2022,oman,OMN,0.005329433416972196
2023,oman,OMN,0.005329433416972196
2024,oman,OMN,0.005329433416972196
2025,oman,OMN,0.005329433416972196
2026,oman,OMN,0.005329433416972196
2027,oman,OMN,0.005329433416972196
2028,oman,OMN,0.005329433416972196
2029,oman,OMN,0.005329433416972196
2030,oman,OMN,0.005329433416972196
2031,oman,OMN,0.005329433416972196
2032,oman,OMN,0.005329433416972196
2033,oman,OMN,0.005329433416972196
2034,oman,OMN,0.005329433416972196
2035,oman,OMN,0.005329433416972196
2036,oman,OMN,0.005329433416972196
2037,oman,OMN,0.005329433416972196
2038,oman,OMN,0.005329433416972196
2039,oman,OMN,0.005329433416972196
2040,oman,OMN,0.005329433416972196
2041,oman,OMN,0.005329433416972196
2042,oman,OMN,0.005329433416972196
2043,oman,OMN,0.005329433416972196
2044,oman,OMN,0.005329433416972196
2045,oman,OMN,0.005329433416972196
2046,oman,OMN,0.005329433416972196
2047,oman,OMN,0.005329433416972196
2048,oman,OMN,0.005329433416972196
2049,oman,OMN,0.005329433416972196
2050,oman,OMN,0.005329433416972196
2017,pakistan,PAK,0.43804427749419206
2018,pakistan,PAK,0.43804427749419206
2019,pakistan,PAK,0.43804427749419206
2020,pakistan,PAK,0.43804427749419206
2021,pakistan,PAK,0.43804427749419206
2022,pakistan,PAK,0.43804427749419206
2023,pakistan,PAK,0.43804427749419206
2024,pakistan,PAK,0.43804427749419206
2025,pakistan,PAK,0.43804427749419206
2026,pakistan,PAK,0.43804427749419206
2027,pakistan,PAK,0.43804427749419206
2028,pakistan,PAK,0.43804427749419206
2029,pakistan,PAK,0.43804427749419206
2030,pakistan,PAK,0.43804427749419206
2031,pakistan,PAK,0.43804427749419206
2032,pakistan,PAK,0.43804427749419206
2033,pakistan,PAK,0.43804427749419206
2034,pakistan,PAK,0.43804427749419206
2035,pakistan,PAK,0.43804427749419206
2036,pakistan,PAK,0.43804427749419206
2037,pakistan,PAK,0.43804427749419206
2038,pakistan,PAK,0.43804427749419206
2039,pakistan,PAK,0.43804427749419206
2040,pakistan,PAK,0.43804427749419206
2041,pakistan,PAK,0.43804427749419206
2042,pakistan,PAK,0.43804427749419206
2043,pakistan,PAK,0.43804427749419206
2044,pakistan,PAK,0.43804427749419206
2045,pakistan,PAK,0.43804427749419206
2046,pakistan,PAK,0.43804427749419206
2047,pakistan,PAK,0.43804427749419206
2048,pakistan,PAK,0.43804427749419206
2049,pakistan,PAK,0.43804427749419206
2050,pakistan,PAK,0.43804427749419206
2017,panama,PAN,0.7304837844054282
2018,panama,PAN,0.7304837844054282
2019,panama,PAN,0.7304837844054282
2020,panama,PAN,0.7304837844054282
2021,panama,PAN,0.7304837844054282
2022,panama,PAN,0.7304837844054282
2023,panama,PAN,0.7304837844054282
2024,panama,PAN,0.7304837844054282
2025,panama,PAN,0.7304837844054282
2026,panama,PAN,0.7304837844054282
2027,panama,PAN,0.7304837844054282
2028,panama,PAN,0.7304837844054282
2029,panama,PAN,0.7304837844054282
2030,panama,PAN,0.7304837844054282
2031,panama,PAN,0.7304837844054282
2032,panama,PAN,0.7304837844054282
2033,panama,PAN,0.7304837844054282
2034,panama,PAN,0.7304837844054282
2035,panama,PAN,0.7304837844054282
2036,panama,PAN,0.7304837844054282
2037,panama,PAN,0.7304837844054282
2038,panama,PAN,0.7304837844054282
2039,panama,PAN,0.7304837844054282
2040,panama,PAN,0.7304837844054282
2041,panama,PAN,0.7304837844054282
2042,panama,PAN,0.7304837844054282
2043,panama,PAN,0.7304837844054282
2044,panama,PAN,0.7304837844054282
2045,panama,PAN,0.7304837844054282
2046,panama,PAN,0.7304837844054282
2047,panama,PAN,0.7304837844054282
2048,panama,PAN,0.7304837844054282
2049,panama,PAN,0.7304837844054282
2050,panama,PAN,0.7304837844054282
2017,paraguay,PRY,0.5049052679792772
2018,paraguay,PRY,0.5049052679792772
2019,paraguay,PRY,0.5049052679792772
2020,paraguay,PRY,0.5049052679792772
2021,paraguay,PRY,0.5049052679792772
2022,paraguay,PRY,0.5049052679792772
2023,paraguay,PRY,0.5049052679792772
2024,paraguay,PRY,0.5049052679792772
2025,paraguay,PRY,0.5049052679792772
2026,paraguay,PRY,0.5049052679792772
2027,paraguay,PRY,0.5049052679792772
2028,paraguay,PRY,0.5049052679792772
2029,paraguay,PRY,0.5049052679792772
2030,paraguay,PRY,0.5049052679792772
2031,paraguay,PRY,0.5049052679792772
2032,paraguay,PRY,0.5049052679792772
2033,paraguay,PRY,0.5049052679792772
2034,paraguay,PRY,0.5049052679792772
2035,paraguay,PRY,0.5049052679792772
2036,paraguay,PRY,0.5049052679792772
2037,paraguay,PRY,0.5049052679792772
2038,paraguay,PRY,0.5049052679792772
2039,paraguay,PRY,0.5049052679792772
2040,paraguay,PRY,0.5049052679792772
2041,paraguay,PRY,0.5049052679792772
2042,paraguay,PRY,0.5049052679792772
2043,paraguay,PRY,0.5049052679792772
2044,paraguay,PRY,0.5049052679792772
2045,paraguay,PRY,0.5049052679792772
2046,paraguay,PRY,0.5049052679792772
2047,paraguay,PRY,0.5049052679792772
2048,paraguay,PRY,0.5049052679792772
2049,paraguay,PRY,0.5049052679792772
2050,paraguay,PRY,0.5049052679792772
2017,peru,PER,0.21473193048671543
2018,peru,PER,0.21473193048671543
2019,peru,PER,0.21473193048671543
2020,peru,PER,0.21473193048671543
2021,peru,PER,0.21473193048671543
2022,peru,PER,0.21473193048671543
2023,peru,PER,0.21473193048671543
2024,peru,PER,0.21473193048671543
2025,peru,PER,0.21473193048671543
2026,peru,PER,0.21473193048671543
2027,peru,PER,0.21473193048671543
2028,peru,PER,0.21473193048671543
2029,peru,PER,0.21473193048671543
2030,peru,PER,0.21473193048671543
2031,peru,PER,0.21473193048671543
2032,peru,PER,0.21473193048671543
2033,peru,PER,0.21473193048671543
2034,peru,PER,0.21473193048671543
2035,peru,PER,0.21473193048671543
2036,peru,PER,0.21473193048671543
2037,peru,PER,0.21473193048671543
2038,peru,PER,0.21473193048671543
2039,peru,PER,0.21473193048671543
2040,peru,PER,0.21473193048671543
2041,peru,PER,0.21473193048671543
2042,peru,PER,0.21473193048671543
2043,peru,PER,0.21473193048671543
2044,peru,PER,0.21473193048671543
2045,peru,PER,0.21473193048671543
2046,peru,PER,0.21473193048671543
2047,peru,PER,0.21473193048671543
2048,peru,PER,0.21473193048671543
2049,peru,PER,0.21473193048671543
2050,peru,PER,0.21473193048671543
2017,philippines,PHL,0.3764371599784602
2018,philippines,PHL,0.3764371599784602
2019,philippines,PHL,0.3764371599784602
2020,philippines,PHL,0.3764371599784602
2021,philippines,PHL,0.3764371599784602
2022,philippines,PHL,0.3764371599784602
2023,philippines,PHL,0.3764371599784602
2024,philippines,PHL,0.3764371599784602
2025,philippines,PHL,0.3764371599784602
2026,philippines,PHL,0.3764371599784602
2027,philippines,PHL,0.3764371599784602
2028,philippines,PHL,0.3764371599784602
2029,philippines,PHL,0.3764371599784602
2030,philippines,PHL,0.3764371599784602
2031,philippines,PHL,0.3764371599784602
2032,philippines,PHL,0.3764371599784602
2033,philippines,PHL,0.3764371599784602
2034,philippines,PHL,0.3764371599784602
2035,philippines,PHL,0.3764371599784602
2036,philippines,PHL,0.3764371599784602
2037,philippines,PHL,0.3764371599784602
2038,philippines,PHL,0.3764371599784602
2039,philippines,PHL,0.3764371599784602
2040,philippines,PHL,0.3764371599784602
2041,philippines,PHL,0.3764371599784602
2042,philippines,PHL,0.3764371599784602
2043,philippines,PHL,0.3764371599784602
2044,philippines,PHL,0.3764371599784602
2045,philippines,PHL,0.3764371599784602
2046,philippines,PHL,0.3764371599784602
2047,philippines,PHL,0.3764371599784602
2048,philippines,PHL,0.3764371599784602
2049,philippines,PHL,0.3764371599784602
2050,philippines,PHL,0.3764371599784602
2017,poland,POL,0.15370882710225378
2018,poland,POL,0.15370882710225378
2019,poland,POL,0.15370882710225378
2020,poland,POL,0.15370882710225378
2021,poland,POL,0.15370882710225378
2022,poland,POL,0.15370882710225378
2023,poland,POL,0.15370882710225378
2024,poland,POL,0.15370882710225378
2025,poland,POL,0.15370882710225378
2026,poland,POL,0.15370882710225378
2027,poland,POL,0.15370882710225378
2028,poland,POL,0.15370882710225378
2029,poland,POL,0.15370882710225378
2030,poland,POL,0.15370882710225378
2031,poland,POL,0.15370882710225378
2032,poland,POL,0.15370882710225378
2033,poland,POL,0.15370882710225378
2034,poland,POL,0.15370882710225378
2035,poland,POL,0.15370882710225378
2036,poland,POL,0.15370882710225378
2037,poland,POL,0.15370882710225378
2038,poland,POL,0.15370882710225378
2039,poland,POL,0.15370882710225378
2040,poland,POL,0.15370882710225378
2041,poland,POL,0.15370882710225378
2042,poland,POL,0.15370882710225378
2043,poland,POL,0.15370882710225378
2044,poland,POL,0.15370882710225378
2045,poland,POL,0.15370882710225378
2046,poland,POL,0.15370882710225378
2047,poland,POL,0.15370882710225378
2048,poland,POL,0.15370882710225378
2049,poland,POL,0.15370882710225378
2050,poland,POL,0.15370882710225378
2017,portugal,PRT,0.14492118489708158
2018,portugal,PRT,0.14492118489708158
2019,portugal,PRT,0.14492118489708158
2020,portugal,PRT,0.14492118489708158
2021,portugal,PRT,0.14492118489708158
2022,portugal,PRT,0.14492118489708158
2023,portugal,PRT,0.14492118489708158
2024,portugal,PRT,0.14492118489708158
2025,portugal,PRT,0.14492118489708158
2026,portugal,PRT,0.14492118489708158
2027,portugal,PRT,0.14492118489708158
2028,portugal,PRT,0.14492118489708158
2029,portugal,PRT,0.14492118489708158
2030,portugal,PRT,0.14492118489708158
2031,portugal,PRT,0.14492118489708158
2032,portugal,PRT,0.14492118489708158
2033,portugal,PRT,0.14492118489708158
2034,portugal,PRT,0.14492118489708158
2035,portugal,PRT,0.14492118489708158
2036,portugal,PRT,0.14492118489708158
2037,portugal,PRT,0.14492118489708158
2038,portugal,PRT,0.14492118489708158
2039,portugal,PRT,0.14492118489708158
2040,portugal,PRT,0.14492118489708158
2041,portugal,PRT,0.14492118489708158
2042,portugal,PRT,0.14492118489708158
2043,portugal,PRT,0.14492118489708158
2044,portugal,PRT,0.14492118489708158
2045,portugal,PRT,0.14492118489708158
2046,portugal,PRT,0.14492118489708158
2047,portugal,PRT,0.14492118489708158
2048,portugal,PRT,0.14492118489708158
2049,portugal,PRT,0.14492118489708158
2050,portugal,PRT,0.14492118489708158
2017,qatar,QAT,0.021272341793741444
2018,qatar,QAT,0.021272341793741444
2019,qatar,QAT,0.021272341793741444
2020,qatar,QAT,0.021272341793741444
2021,qatar,QAT,0.021272341793741444
2022,qatar,QAT,0.021272341793741444
2023,qatar,QAT,0.021272341793741444
2024,qatar,QAT,0.021272341793741444
2025,qatar,QAT,0.021272341793741444
2026,qatar,QAT,0.021272341793741444
2027,qatar,QAT,0.021272341793741444
2028,qatar,QAT,0.021272341793741444
2029,qatar,QAT,0.021272341793741444
2030,qatar,QAT,0.021272341793741444
2031,qatar,QAT,0.021272341793741444
2032,qatar,QAT,0.021272341793741444
2033,qatar,QAT,0.021272341793741444
2034,qatar,QAT,0.021272341793741444
2035,qatar,QAT,0.021272341793741444
2036,qatar,QAT,0.021272341793741444
2037,qatar,QAT,0.021272341793741444
2038,qatar,QAT,0.021272341793741444
2039,qatar,QAT,0.021272341793741444
2040,qatar,QAT,0.021272341793741444
2041,qatar,QAT,0.021272341793741444
2042,qatar,QAT,0.021272341793741444
2043,qatar,QAT,0.021272341793741444
2044,qatar,QAT,0.021272341793741444
2045,qatar,QAT,0.021272341793741444
2046,qatar,QAT,0.021272341793741444
2047,qatar,QAT,0.021272341793741444
2048,qatar,QAT,0.021272341793741444
2049,qatar,QAT,0.021272341793741444
2050,qatar,QAT,0.021272341793741444
2017,romania,ROM,0.16365730606627
2018,romania,ROM,0.16365730606627
2019,romania,ROM,0.16365730606627
2020,romania,ROM,0.16365730606627
2021,romania,ROM,0.16365730606627
2022,romania,ROM,0.16365730606627
2023,romania,ROM,0.16365730606627
2024,romania,ROM,0.16365730606627
2025,romania,ROM,0.16365730606627
2026,romania,ROM,0.16365730606627
2027,romania,ROM,0.16365730606627
2028,romania,ROM,0.16365730606627
2029,romania,ROM,0.16365730606627
2030,romania,ROM,0.16365730606627
2031,romania,ROM,0.16365730606627
2032,romania,ROM,0.16365730606627
2033,romania,ROM,0.16365730606627
2034,romania,ROM,0.16365730606627
2035,romania,ROM,0.16365730606627
2036,romania,ROM,0.16365730606627
2037,romania,ROM,0.16365730606627
2038,romania,ROM,0.16365730606627
2039,romania,ROM,0.16365730606627
2040,romania,ROM,0.16365730606627
2041,romania,ROM,0.16365730606627
2042,romania,ROM,0.16365730606627
2043,romania,ROM,0.16365730606627
2044,romania,ROM,0.16365730606627
2045,romania,ROM,0.16365730606627
2046,romania,ROM,0.16365730606627
2047,romania,ROM,0.16365730606627
2048,romania,ROM,0.16365730606627
2049,romania,ROM,0.16365730606627
2050,romania,ROM,0.16365730606627
2017,russian federation,RUS,0.0077134159763607435
2018,russian federation,RUS,0.0077134159763607435
2019,russian federation,RUS,0.0077134159763607435
2020,russian federation,RUS,0.0077134159763607435
2021,russian federation,RUS,0.0077134159763607435
2022,russian federation,RUS,0.0077134159763607435
2023,russian federation,RUS,0.0077134159763607435
2024,russian federation,RUS,0.0077134159763607435
2025,russian federation,RUS,0.0077134159763607435
2026,russian federation,RUS,0.0077134159763607435
2027,russian federation,RUS,0.0077134159763607435
2028,russian federation,RUS,0.0077134159763607435
2029,russian federation,RUS,0.0077134159763607435
2030,russian federation,RUS,0.0077134159763607435
2031,russian federation,RUS,0.0077134159763607435
2032,russian federation,RUS,0.0077134159763607435
2033,russian federation,RUS,0.0077134159763607435
2034,russian federation,RUS,0.0077134159763607435
2035,russian federation,RUS,0.0077134159763607435
2036,russian federation,RUS,0.0077134159763607435
2037,russian federation,RUS,0.0077134159763607435
2038,russian federation,RUS,0.0077134159763607435
2039,russian federation,RUS,0.0077134159763607435
2040,russian federation,RUS,0.0077134159763607435
2041,russian federation,RUS,0.0077134159763607435
2042,russian federation,RUS,0.0077134159763607435
2043,russian federation,RUS,0.0077134159763607435
2044,russian federation,RUS,0.0077134159763607435
2045,russian federation,RUS,0.0077134159763607435
2046,russian federation,RUS,0.0077134159763607435
2047,russian federation,RUS,0.0077134159763607435
2048,russian federation,RUS,0.0077134159763607435
2049,russian federation,RUS,0.0077134159763607435
2050,russian federation,RUS,0.0077134159763607435
2017,saudi arabia,SAU,0.14937868811298288
2018,saudi arabia,SAU,0.14937868811298288
2019,saudi arabia,SAU,0.14937868811298288
2020,saudi arabia,SAU,0.14937868811298288
2021,saudi arabia,SAU,0.14937868811298288
2022,saudi arabia,SAU,0.14937868811298288
2023,saudi arabia,SAU,0.14937868811298288
2024,saudi arabia,SAU,0.14937868811298288
2025,saudi arabia,SAU,0.14937868811298288
2026,saudi arabia,SAU,0.14937868811298288
2027,saudi arabia,SAU,0.14937868811298288
2028,saudi arabia,SAU,0.14937868811298288
2029,saudi arabia,SAU,0.14937868811298288
2030,saudi arabia,SAU,0.14937868811298288
2031,saudi arabia,SAU,0.14937868811298288
2032,saudi arabia,SAU,0.14937868811298288
2033,saudi arabia,SAU,0.14937868811298288
2034,saudi arabia,SAU,0.14937868811298288
2035,saudi arabia,SAU,0.14937868811298288
2036,saudi arabia,SAU,0.14937868811298288
2037,saudi arabia,SAU,0.14937868811298288
2038,saudi arabia,SAU,0.14937868811298288
2039,saudi arabia,SAU,0.14937868811298288
2040,saudi arabia,SAU,0.14937868811298288
2041,saudi arabia,SAU,0.14937868811298288
2042,saudi arabia,SAU,0.14937868811298288
2043,saudi arabia,SAU,0.14937868811298288
2044,saudi arabia,SAU,0.14937868811298288
2045,saudi arabia,SAU,0.14937868811298288
2046,saudi arabia,SAU,0.14937868811298288
2047,saudi arabia,SAU,0.14937868811298288
2048,saudi arabia,SAU,0.14937868811298288
2049,saudi arabia,SAU,0.14937868811298288
2050,saudi arabia,SAU,0.14937868811298288
2017,senegal,SEN,0.5366323331840572
2018,senegal,SEN,0.5366323331840572
2019,senegal,SEN,0.5366323331840572
2020,senegal,SEN,0.5366323331840572
2021,senegal,SEN,0.5366323331840572
2022,senegal,SEN,0.5366323331840572
2023,senegal,SEN,0.5366323331840572
2024,senegal,SEN,0.5366323331840572
2025,senegal,SEN,0.5366323331840572
2026,senegal,SEN,0.5366323331840572
2027,senegal,SEN,0.5366323331840572
2028,senegal,SEN,0.5366323331840572
2029,senegal,SEN,0.5366323331840572
2030,senegal,SEN,0.5366323331840572
2031,senegal,SEN,0.5366323331840572
2032,senegal,SEN,0.5366323331840572
2033,senegal,SEN,0.5366323331840572
2034,senegal,SEN,0.5366323331840572
2035,senegal,SEN,0.5366323331840572
2036,senegal,SEN,0.5366323331840572
2037,senegal,SEN,0.5366323331840572
2038,senegal,SEN,0.5366323331840572
2039,senegal,SEN,0.5366323331840572
2040,senegal,SEN,0.5366323331840572
2041,senegal,SEN,0.5366323331840572
2042,senegal,SEN,0.5366323331840572
2043,senegal,SEN,0.5366323331840572
2044,senegal,SEN,0.5366323331840572
2045,senegal,SEN,0.5366323331840572
2046,senegal,SEN,0.5366323331840572
2047,senegal,SEN,0.5366323331840572
2048,senegal,SEN,0.5366323331840572
2049,senegal,SEN,0.5366323331840572
2050,senegal,SEN,0.5366323331840572
2017,singapore,SGP,0.5268711944861042
2018,singapore,SGP,0.5268711944861042
2019,singapore,SGP,0.5268711944861042
2020,singapore,SGP,0.5268711944861042
2021,singapore,SGP,0.5268711944861042
2022,singapore,SGP,0.5268711944861042
2023,singapore,SGP,0.5268711944861042
2024,singapore,SGP,0.5268711944861042
2025,singapore,SGP,0.5268711944861042
2026,singapore,SGP,0.5268711944861042
2027,singapore,SGP,0.5268711944861042
2028,singapore,SGP,0.5268711944861042
2029,singapore,SGP,0.5268711944861042
2030,singapore,SGP,0.5268711944861042
2031,singapore,SGP,0.5268711944861042
2032,singapore,SGP,0.5268711944861042
2033,singapore,SGP,0.5268711944861042
2034,singapore,SGP,0.5268711944861042
2035,singapore,SGP,0.5268711944861042
2036,singapore,SGP,0.5268711944861042
2037,singapore,SGP,0.5268711944861042
2038,singapore,SGP,0.5268711944861042
2039,singapore,SGP,0.5268711944861042
2040,singapore,SGP,0.5268711944861042
2041,singapore,SGP,0.5268711944861042
2042,singapore,SGP,0.5268711944861042
2043,singapore,SGP,0.5268711944861042
2044,singapore,SGP,0.5268711944861042
2045,singapore,SGP,0.5268711944861042
2046,singapore,SGP,0.5268711944861042
2047,singapore,SGP,0.5268711944861042
2048,singapore,SGP,0.5268711944861042
2049,singapore,SGP,0.5268711944861042
2050,singapore,SGP,0.5268711944861042
2017,slovak republic,SVK,0.18555050399872342
2018,slovak republic,SVK,0.18555050399872342
2019,slovak republic,SVK,0.18555050399872342
2020,slovak republic,SVK,0.18555050399872342
2021,slovak republic,SVK,0.18555050399872342
2022,slovak republic,SVK,0.18555050399872342
2023,slovak republic,SVK,0.18555050399872342
2024,slovak republic,SVK,0.18555050399872342
2025,slovak republic,SVK,0.18555050399872342
2026,slovak republic,SVK,0.18555050399872342
2027,slovak republic,SVK,0.18555050399872342
2028,slovak republic,SVK,0.18555050399872342
2029,slovak republic,SVK,0.18555050399872342
2030,slovak republic,SVK,0.18555050399872342
2031,slovak republic,SVK,0.18555050399872342
2032,slovak republic,SVK,0.18555050399872342
2033,slovak republic,SVK,0.18555050399872342
2034,slovak republic,SVK,0.18555050399872342
2035,slovak republic,SVK,0.18555050399872342
2036,slovak republic,SVK,0.18555050399872342
2037,slovak republic,SVK,0.18555050399872342
2038,slovak republic,SVK,0.18555050399872342
2039,slovak republic,SVK,0.18555050399872342
2040,slovak republic,SVK,0.18555050399872342
2041,slovak republic,SVK,0.18555050399872342
2042,slovak republic,SVK,0.18555050399872342
2043,slovak republic,SVK,0.18555050399872342
2044,slovak republic,SVK,0.18555050399872342
2045,slovak republic,SVK,0.18555050399872342
2046,slovak republic,SVK,0.18555050399872342
2047,slovak republic,SVK,0.18555050399872342
2048,slovak republic,SVK,0.18555050399872342
2049,slovak republic,SVK,0.18555050399872342
2050,slovak republic,SVK,0.18555050399872342
2017,slovenia,SVN,0.5053757081859794
2018,slovenia,SVN,0.5053757081859794
2019,slovenia,SVN,0.5053757081859794
2020,slovenia,SVN,0.5053757081859794
2021,slovenia,SVN,0.5053757081859794
2022,slovenia,SVN,0.5053757081859794
2023,slovenia,SVN,0.5053757081859794
2024,slovenia,SVN,0.5053757081859794
2025,slovenia,SVN,0.5053757081859794
2026,slovenia,SVN,0.5053757081859794
2027,slovenia,SVN,0.5053757081859794
2028,slovenia,SVN,0.5053757081859794
2029,slovenia,SVN,0.5053757081859794
2030,slovenia,SVN,0.5053757081859794
2031,slovenia,SVN,0.5053757081859794
2032,slovenia,SVN,0.5053757081859794
2033,slovenia,SVN,0.5053757081859794
2034,slovenia,SVN,0.5053757081859794
2035,slovenia,SVN,0.5053757081859794
2036,slovenia,SVN,0.5053757081859794
2037,slovenia,SVN,0.5053757081859794
2038,slovenia,SVN,0.5053757081859794
2039,slovenia,SVN,0.5053757081859794
2040,slovenia,SVN,0.5053757081859794
2041,slovenia,SVN,0.5053757081859794
2042,slovenia,SVN,0.5053757081859794
2043,slovenia,SVN,0.5053757081859794
2044,slovenia,SVN,0.5053757081859794
2045,slovenia,SVN,0.5053757081859794
2046,slovenia,SVN,0.5053757081859794
2047,slovenia,SVN,0.5053757081859794
2048,slovenia,SVN,0.5053757081859794
2049,slovenia,SVN,0.5053757081859794
2050,slovenia,SVN,0.5053757081859794
2017,south africa,ZAF,0.2412534841354
2018,south africa,ZAF,0.2412534841354
2019,south africa,ZAF,0.2412534841354
2020,south africa,ZAF,0.2412534841354
2021,south africa,ZAF,0.2412534841354
2022,south africa,ZAF,0.2412534841354
2023,south africa,ZAF,0.2412534841354
2024,south africa,ZAF,0.2412534841354
2025,south africa,ZAF,0.2412534841354
2026,south africa,ZAF,0.2412534841354
2027,south africa,ZAF,0.2412534841354
2028,south africa,ZAF,0.2412534841354
2029,south africa,ZAF,0.2412534841354
2030,south africa,ZAF,0.2412534841354
2031,south africa,ZAF,0.2412534841354
2032,south africa,ZAF,0.2412534841354
2033,south africa,ZAF,0.2412534841354
2034,south africa,ZAF,0.2412534841354
2035,south africa,ZAF,0.2412534841354
2036,south africa,ZAF,0.2412534841354
2037,south africa,ZAF,0.2412534841354
2038,south africa,ZAF,0.2412534841354
2039,south africa,ZAF,0.2412534841354
2040,south africa,ZAF,0.2412534841354
2041,south africa,ZAF,0.2412534841354
2042,south africa,ZAF,0.2412534841354
2043,south africa,ZAF,0.2412534841354
2044,south africa,ZAF,0.2412534841354
2045,south africa,ZAF,0.2412534841354
2046,south africa,ZAF,0.2412534841354
2047,south africa,ZAF,0.2412534841354
2048,south africa,ZAF,0.2412534841354
2049,south africa,ZAF,0.2412534841354
2050,south africa,ZAF,0.2412534841354
2017,spain,ESP,0.20657570248854504
2018,spain,ESP,0.20657570248854504
2019,spain,ESP,0.20657570248854504
2020,spain,ESP,0.20657570248854504
2021,spain,ESP,0.20657570248854504
2022,spain,ESP,0.20657570248854504
2023,spain,ESP,0.20657570248854504
2024,spain,ESP,0.20657570248854504
2025,spain,ESP,0.20657570248854504
2026,spain,ESP,0.20657570248854504
2027,spain,ESP,0.20657570248854504
2028,spain,ESP,0.20657570248854504
2029,spain,ESP,0.20657570248854504
2030,spain,ESP,0.20657570248854504
