,Nation,iso_code3,Year,frac_scoe_heat_energy_other_se_gas_petroleum_liquid
3484,"Iran, Islamic Rep.",IRN,2032,0.1539301563625229
3485,"Iran, Islamic Rep.",IRN,2033,0.1539301563625229
3486,"Iran, Islamic Rep.",IRN,2034,0.1539301563625229
3487,"Iran, Islamic Rep.",IRN,2035,0.1539301563625229
3488,"Iran, Islamic Rep.",IRN,2036,0.1539301563625229
3489,"Iran, Islamic Rep.",IRN,2037,0.1539301563625229
3490,"Iran, Islamic Rep.",IRN,2038,0.1539301563625229
3491,"Iran, Islamic Rep.",IRN,2039,0.1539301563625229
3492,"Iran, Islamic Rep.",IRN,2040,0.1539301563625229
3493,"Iran, Islamic Rep.",IRN,2041,0.1539301563625229
3494,"Iran, Islamic Rep.",IRN,2042,0.1539301563625229
3495,"Iran, Islamic Rep.",IRN,2043,0.1539301563625229
3496,"Iran, Islamic Rep.",IRN,2044,0.1539301563625229
3497,"Iran, Islamic Rep.",IRN,2045,0.1539301563625229
3498,"Iran, Islamic Rep.",IRN,2046,0.1539301563625229
3499,"Iran, Islamic Rep.",IRN,2047,0.1539301563625229
3500,"Iran, Islamic Rep.",IRN,2048,0.1539301563625229
3501,"Iran, Islamic Rep.",IRN,2049,0.1539301563625229
3502,"Iran, Islamic Rep.",IRN,2050,0.1539301563625229
3503,Iraq,IRQ,2020,0.1539301563625229
3504,Iraq,IRQ,2021,0.1539301563625229
3505,Iraq,IRQ,2022,0.1539301563625229
3506,Iraq,IRQ,2023,0.1539301563625229
3507,Iraq,IRQ,2024,0.1539301563625229
3508,Iraq,IRQ,2025,0.1539301563625229
3509,Iraq,IRQ,2026,0.1539301563625229
3510,Iraq,IRQ,2027,0.1539301563625229
3511,Iraq,IRQ,2028,0.1539301563625229
3512,Iraq,IRQ,2029,0.1539301563625229
3513,Iraq,IRQ,2030,0.1539301563625229
3514,Iraq,IRQ,2031,0.1539301563625229
3515,Iraq,IRQ,2032,0.1539301563625229
3516,Iraq,IRQ,2033,0.1539301563625229
3517,Iraq,IRQ,2034,0.1539301563625229
3518,Iraq,IRQ,2035,0.1539301563625229
3519,Iraq,IRQ,2036,0.1539301563625229
3520,Iraq,IRQ,2037,0.1539301563625229
3521,Iraq,IRQ,2038,0.1539301563625229
3522,Iraq,IRQ,2039,0.1539301563625229
3523,Iraq,IRQ,2040,0.1539301563625229
3524,Iraq,IRQ,2041,0.1539301563625229
3525,Iraq,IRQ,2042,0.1539301563625229
3526,Iraq,IRQ,2043,0.1539301563625229
3527,Iraq,IRQ,2044,0.1539301563625229
3528,Iraq,IRQ,2045,0.1539301563625229
3529,Iraq,IRQ,2046,0.1539301563625229
3530,Iraq,IRQ,2047,0.1539301563625229
3531,Iraq,IRQ,2048,0.1539301563625229
3532,Iraq,IRQ,2049,0.1539301563625229
3533,Iraq,IRQ,2050,0.1539301563625229
3534,Iceland,ISL,2020,0.1224563003148013
3535,Iceland,ISL,2021,0.1224563003148013
3536,Iceland,ISL,2022,0.1224563003148013
3537,Iceland,ISL,2023,0.1224563003148013
3538,Iceland,ISL,2024,0.1224563003148013
3539,Iceland,ISL,2025,0.1224563003148013
3540,Iceland,ISL,2026,0.1224563003148013
3541,Iceland,ISL,2027,0.1224563003148013
3542,Iceland,ISL,2028,0.1224563003148013
3543,Iceland,ISL,2029,0.1224563003148013
3544,Iceland,ISL,2030,0.1224563003148013
3545,Iceland,ISL,2031,0.1224563003148013
3546,Iceland,ISL,2032,0.1224563003148013
3547,Iceland,ISL,2033,0.1224563003148013
3548,Iceland,ISL,2034,0.1224563003148013
3549,Iceland,ISL,2035,0.1224563003148013
3550,Iceland,ISL,2036,0.1224563003148013
3551,Iceland,ISL,2037,0.1224563003148013
3552,Iceland,ISL,2038,0.1224563003148013
3553,Iceland,ISL,2039,0.1224563003148013
3554,Iceland,ISL,2040,0.1224563003148013
3555,Iceland,ISL,2041,0.1224563003148013
3556,Iceland,ISL,2042,0.1224563003148013
3557,Iceland,ISL,2043,0.1224563003148013
3558,Iceland,ISL,2044,0.1224563003148013
3559,Iceland,ISL,2045,0.1224563003148013
3560,Iceland,ISL,2046,0.1224563003148013
3561,Iceland,ISL,2047,0.1224563003148013
3562,Iceland,ISL,2048,0.1224563003148013
3563,Iceland,ISL,2049,0.1224563003148013
3564,Iceland,ISL,2050,0.1224563003148013
3565,Israel,ISR,2020,0.1730176275201449
3566,Israel,ISR,2021,0.1730176275201449
3567,Israel,ISR,2022,0.1730176275201449
3568,Israel,ISR,2023,0.1730176275201449
3569,Israel,ISR,2024,0.1730176275201449
3570,Israel,ISR,2025,0.1730176275201449
3571,Israel,ISR,2026,0.1730176275201449
3572,Israel,ISR,2027,0.1730176275201449
3573,Israel,ISR,2028,0.1730176275201449
3574,Israel,ISR,2029,0.1730176275201449
3575,Israel,ISR,2030,0.1730176275201449
3576,Israel,ISR,2031,0.1730176275201449
3577,Israel,ISR,2032,0.1730176275201449
3578,Israel,ISR,2033,0.1730176275201449
3579,Israel,ISR,2034,0.1730176275201449
3580,Israel,ISR,2035,0.1730176275201449
3581,Israel,ISR,2036,0.1730176275201449
3582,Israel,ISR,2037,0.1730176275201449
3583,Israel,ISR,2038,0.1730176275201449
3584,Israel,ISR,2039,0.1730176275201449
3585,Israel,ISR,2040,0.1730176275201449
3586,Israel,ISR,2041,0.1730176275201449
3587,Israel,ISR,2042,0.1730176275201449
3588,Israel,ISR,2043,0.1730176275201449
3589,Israel,ISR,2044,0.1730176275201449
3590,Israel,ISR,2045,0.1730176275201449
3591,Israel,ISR,2046,0.1730176275201449
3592,Israel,ISR,2047,0.1730176275201449
3593,Israel,ISR,2048,0.1730176275201449
3594,Israel,ISR,2049,0.1730176275201449
3595,Israel,ISR,2050,0.1730176275201449
3596,Italy,ITA,2020,0.2144993080812543
3597,Italy,ITA,2021,0.2144993080812543
3598,Italy,ITA,2022,0.2144993080812543
3599,Italy,ITA,2023,0.2144993080812543
3600,Italy,ITA,2024,0.2144993080812543
3601,Italy,ITA,2025,0.2144993080812543
3602,Italy,ITA,2026,0.2144993080812543
3603,Italy,ITA,2027,0.2144993080812543
3604,Italy,ITA,2028,0.2144993080812543
3605,Italy,ITA,2029,0.2144993080812543
3606,Italy,ITA,2030,0.2144993080812543
3607,Italy,ITA,2031,0.2144993080812543
3608,Italy,ITA,2032,0.2144993080812543
3609,Italy,ITA,2033,0.2144993080812543
3610,Italy,ITA,2034,0.2144993080812543
3611,Italy,ITA,2035,0.2144993080812543
3612,Italy,ITA,2036,0.2144993080812543
3613,Italy,ITA,2037,0.2144993080812543
3614,Italy,ITA,2038,0.2144993080812543
3615,Italy,ITA,2039,0.2144993080812543
3616,Italy,ITA,2040,0.2144993080812543
3617,Italy,ITA,2041,0.2144993080812543
3618,Italy,ITA,2042,0.2144993080812543
3619,Italy,ITA,2043,0.2144993080812543
3620,Italy,ITA,2044,0.2144993080812543
3621,Italy,ITA,2045,0.2144993080812543
3622,Italy,ITA,2046,0.2144993080812543
3623,Italy,ITA,2047,0.2144993080812543
3624,Italy,ITA,2048,0.2144993080812543
3625,Italy,ITA,2049,0.2144993080812543
3626,Italy,ITA,2050,0.2144993080812543
3627,Jamaica,JAM,2020,0.1539301563625229
3628,Jamaica,JAM,2021,0.1539301563625229
3629,Jamaica,JAM,2022,0.1539301563625229
3630,Jamaica,JAM,2023,0.1539301563625229
3631,Jamaica,JAM,2024,0.1539301563625229
3632,Jamaica,JAM,2025,0.1539301563625229
3633,Jamaica,JAM,2026,0.1539301563625229
3634,Jamaica,JAM,2027,0.1539301563625229
3635,Jamaica,JAM,2028,0.1539301563625229
3636,Jamaica,JAM,2029,0.1539301563625229
3637,Jamaica,JAM,2030,0.1539301563625229
3638,Jamaica,JAM,2031,0.1539301563625229
3639,Jamaica,JAM,2032,0.1539301563625229
3640,Jamaica,JAM,2033,0.1539301563625229
3641,Jamaica,JAM,2034,0.1539301563625229
3642,Jamaica,JAM,2035,0.1539301563625229
3643,Jamaica,JAM,2036,0.1539301563625229
3644,Jamaica,JAM,2037,0.1539301563625229
3645,Jamaica,JAM,2038,0.1539301563625229
3646,Jamaica,JAM,2039,0.1539301563625229
3647,Jamaica,JAM,2040,0.1539301563625229
3648,Jamaica,JAM,2041,0.1539301563625229
3649,Jamaica,JAM,2042,0.1539301563625229
3650,Jamaica,JAM,2043,0.1539301563625229
3651,Jamaica,JAM,2044,0.1539301563625229
3652,Jamaica,JAM,2045,0.1539301563625229
3653,Jamaica,JAM,2046,0.1539301563625229
3654,Jamaica,JAM,2047,0.1539301563625229
3655,Jamaica,JAM,2048,0.1539301563625229
3656,Jamaica,JAM,2049,0.1539301563625229
3657,Jamaica,JAM,2050,0.1539301563625229
3658,Jordan,JOR,2020,0.1539301563625229
3659,Jordan,JOR,2021,0.1539301563625229
3660,Jordan,JOR,2022,0.1539301563625229
3661,Jordan,JOR,2023,0.1539301563625229
3662,Jordan,JOR,2024,0.1539301563625229
3663,Jordan,JOR,2025,0.1539301563625229
3664,Jordan,JOR,2026,0.1539301563625229
3665,Jordan,JOR,2027,0.1539301563625229
3666,Jordan,JOR,2028,0.1539301563625229
3667,Jordan,JOR,2029,0.1539301563625229
3668,Jordan,JOR,2030,0.1539301563625229
3669,Jordan,JOR,2031,0.1539301563625229
3670,Jordan,JOR,2032,0.1539301563625229
3671,Jordan,JOR,2033,0.1539301563625229
3672,Jordan,JOR,2034,0.1539301563625229
3673,Jordan,JOR,2035,0.1539301563625229
3674,Jordan,JOR,2036,0.1539301563625229
3675,Jordan,JOR,2037,0.1539301563625229
3676,Jordan,JOR,2038,0.1539301563625229
3677,Jordan,JOR,2039,0.1539301563625229
3678,Jordan,JOR,2040,0.1539301563625229
3679,Jordan,JOR,2041,0.1539301563625229
3680,Jordan,JOR,2042,0.1539301563625229
3681,Jordan,JOR,2043,0.1539301563625229
3682,Jordan,JOR,2044,0.1539301563625229
3683,Jordan,JOR,2045,0.1539301563625229
3684,Jordan,JOR,2046,0.1539301563625229
3685,Jordan,JOR,2047,0.1539301563625229
3686,Jordan,JOR,2048,0.1539301563625229
3687,Jordan,JOR,2049,0.1539301563625229
3688,Jordan,JOR,2050,0.1539301563625229
3689,Japan,JPN,2020,0.2377106840907301
3690,Japan,JPN,2021,0.2377106840907301
3691,Japan,JPN,2022,0.2377106840907301
3692,Japan,JPN,2023,0.2377106840907301
3693,Japan,JPN,2024,0.2377106840907301
3694,Japan,JPN,2025,0.2377106840907301
3695,Japan,JPN,2026,0.2377106840907301
3696,Japan,JPN,2027,0.2377106840907301
3697,Japan,JPN,2028,0.2377106840907301
3698,Japan,JPN,2029,0.2377106840907301
3699,Japan,JPN,2030,0.2377106840907301
3700,Japan,JPN,2031,0.2377106840907301
3701,Japan,JPN,2032,0.2377106840907301
3702,Japan,JPN,2033,0.2377106840907301
3703,Japan,JPN,2034,0.2377106840907301
3704,Japan,JPN,2035,0.2377106840907301
3705,Japan,JPN,2036,0.2377106840907301
3706,Japan,JPN,2037,0.2377106840907301
3707,Japan,JPN,2038,0.2377106840907301
3708,Japan,JPN,2039,0.2377106840907301
3709,Japan,JPN,2040,0.2377106840907301
3710,Japan,JPN,2041,0.2377106840907301
3711,Japan,JPN,2042,0.2377106840907301
3712,Japan,JPN,2043,0.2377106840907301
3713,Japan,JPN,2044,0.2377106840907301
3714,Japan,JPN,2045,0.2377106840907301
3715,Japan,JPN,2046,0.2377106840907301
3716,Japan,JPN,2047,0.2377106840907301
3717,Japan,JPN,2048,0.2377106840907301
3718,Japan,JPN,2049,0.2377106840907301
3719,Japan,JPN,2050,0.2377106840907301
3720,Kazakhstan,KAZ,2020,0.1539301563625229
3721,Kazakhstan,KAZ,2021,0.1539301563625229
3722,Kazakhstan,KAZ,2022,0.1539301563625229
3723,Kazakhstan,KAZ,2023,0.1539301563625229
3724,Kazakhstan,KAZ,2024,0.1539301563625229
3725,Kazakhstan,KAZ,2025,0.1539301563625229
3726,Kazakhstan,KAZ,2026,0.1539301563625229
3727,Kazakhstan,KAZ,2027,0.1539301563625229
3728,Kazakhstan,KAZ,2028,0.1539301563625229
3729,Kazakhstan,KAZ,2029,0.1539301563625229
3730,Kazakhstan,KAZ,2030,0.1539301563625229
3731,Kazakhstan,KAZ,2031,0.1539301563625229
3732,Kazakhstan,KAZ,2032,0.1539301563625229
3733,Kazakhstan,KAZ,2033,0.1539301563625229
3734,Kazakhstan,KAZ,2034,0.1539301563625229
3735,Kazakhstan,KAZ,2035,0.1539301563625229
3736,Kazakhstan,KAZ,2036,0.1539301563625229
3737,Kazakhstan,KAZ,2037,0.1539301563625229
3738,Kazakhstan,KAZ,2038,0.1539301563625229
3739,Kazakhstan,KAZ,2039,0.1539301563625229
3740,Kazakhstan,KAZ,2040,0.1539301563625229
3741,Kazakhstan,KAZ,2041,0.1539301563625229
3742,Kazakhstan,KAZ,2042,0.1539301563625229
3743,Kazakhstan,KAZ,2043,0.1539301563625229
3744,Kazakhstan,KAZ,2044,0.1539301563625229
3745,Kazakhstan,KAZ,2045,0.1539301563625229
3746,Kazakhstan,KAZ,2046,0.1539301563625229
3747,Kazakhstan,KAZ,2047,0.1539301563625229
3748,Kazakhstan,KAZ,2048,0.1539301563625229
3749,Kazakhstan,KAZ,2049,0.1539301563625229
3750,Kazakhstan,KAZ,2050,0.1539301563625229
3751,Kenya,KEN,2020,0.1539301563625229
3752,Kenya,KEN,2021,0.1539301563625229
3753,Kenya,KEN,2022,0.1539301563625229
3754,Kenya,KEN,2023,0.1539301563625229
3755,Kenya,KEN,2024,0.1539301563625229
3756,Kenya,KEN,2025,0.1539301563625229
3757,Kenya,KEN,2026,0.1539301563625229
3758,Kenya,KEN,2027,0.1539301563625229
3759,Kenya,KEN,2028,0.1539301563625229
3760,Kenya,KEN,2029,0.1539301563625229
3761,Kenya,KEN,2030,0.1539301563625229
3762,Kenya,KEN,2031,0.1539301563625229
3763,Kenya,KEN,2032,0.1539301563625229
3764,Kenya,KEN,2033,0.1539301563625229
3765,Kenya,KEN,2034,0.1539301563625229
3766,Kenya,KEN,2035,0.1539301563625229
3767,Kenya,KEN,2036,0.1539301563625229
3768,Kenya,KEN,2037,0.1539301563625229
3769,Kenya,KEN,2038,0.1539301563625229
3770,Kenya,KEN,2039,0.1539301563625229
3771,Kenya,KEN,2040,0.1539301563625229
3772,Kenya,KEN,2041,0.1539301563625229
3773,Kenya,KEN,2042,0.1539301563625229
3774,Kenya,KEN,2043,0.1539301563625229
3775,Kenya,KEN,2044,0.1539301563625229
3776,Kenya,KEN,2045,0.1539301563625229
3777,Kenya,KEN,2046,0.1539301563625229
3778,Kenya,KEN,2047,0.1539301563625229
3779,Kenya,KEN,2048,0.1539301563625229
3780,Kenya,KEN,2049,0.1539301563625229
3781,Kenya,KEN,2050,0.1539301563625229
3782,Kyrgyz Republic,KGZ,2020,0.1539301563625229
3783,Kyrgyz Republic,KGZ,2021,0.1539301563625229
3784,Kyrgyz Republic,KGZ,2022,0.1539301563625229
3785,Kyrgyz Republic,KGZ,2023,0.1539301563625229
3786,Kyrgyz Republic,KGZ,2024,0.1539301563625229
3787,Kyrgyz Republic,KGZ,2025,0.1539301563625229
3788,Kyrgyz Republic,KGZ,2026,0.1539301563625229
3789,Kyrgyz Republic,KGZ,2027,0.1539301563625229
3790,Kyrgyz Republic,KGZ,2028,0.1539301563625229
3791,Kyrgyz Republic,KGZ,2029,0.1539301563625229
3792,Kyrgyz Republic,KGZ,2030,0.1539301563625229
3793,Kyrgyz Republic,KGZ,2031,0.1539301563625229
3794,Kyrgyz Republic,KGZ,2032,0.1539301563625229
3795,Kyrgyz Republic,KGZ,2033,0.1539301563625229
3796,Kyrgyz Republic,KGZ,2034,0.1539301563625229
3797,Kyrgyz Republic,KGZ,2035,0.1539301563625229
3798,Kyrgyz Republic,KGZ,2036,0.1539301563625229
3799,Kyrgyz Republic,KGZ,2037,0.1539301563625229
3800,Kyrgyz Republic,KGZ,2038,0.1539301563625229
3801,Kyrgyz Republic,KGZ,2039,0.1539301563625229
3802,Kyrgyz Republic,KGZ,2040,0.1539301563625229
3803,Kyrgyz Republic,KGZ,2041,0.1539301563625229
3804,Kyrgyz Republic,KGZ,2042,0.1539301563625229
3805,Kyrgyz Republic,KGZ,2043,0.1539301563625229
3806,Kyrgyz Republic,KGZ,2044,0.1539301563625229
3807,Kyrgyz Republic,KGZ,2045,0.1539301563625229
3808,Kyrgyz Republic,KGZ,2046,0.1539301563625229
3809,Kyrgyz Republic,KGZ,2047,0.1539301563625229
3810,Kyrgyz Republic,KGZ,2048,0.1539301563625229
3811,Kyrgyz Republic,KGZ,2049,0.1539301563625229
3812,Kyrgyz Republic,KGZ,2050,0.1539301563625229
3813,Cambodia,KHM,2020,0.1539301563625229
3814,Cambodia,KHM,2021,0.1539301563625229
3815,Cambodia,KHM,2022,0.1539301563625229
3816,Cambodia,KHM,2023,0.1539301563625229
3817,Cambodia,KHM,2024,0.1539301563625229
3818,Cambodia,KHM,2025,0.1539301563625229
3819,Cambodia,KHM,2026,0.1539301563625229
3820,Cambodia,KHM,2027,0.1539301563625229
3821,Cambodia,KHM,2028,0.1539301563625229
3822,Cambodia,KHM,2029,0.1539301563625229
3823,Cambodia,KHM,2030,0.1539301563625229
3824,Cambodia,KHM,2031,0.1539301563625229
3825,Cambodia,KHM,2032,0.1539301563625229
3826,Cambodia,KHM,2033,0.1539301563625229
3827,Cambodia,KHM,2034,0.1539301563625229
3828,Cambodia,KHM,2035,0.1539301563625229
3829,Cambodia,KHM,2036,0.1539301563625229
3830,Cambodia,KHM,2037,0.1539301563625229
3831,Cambodia,KHM,2038,0.1539301563625229
3832,Cambodia,KHM,2039,0.1539301563625229
3833,Cambodia,KHM,2040,0.1539301563625229
3834,Cambodia,KHM,2041,0.1539301563625229
3835,Cambodia,KHM,2042,0.1539301563625229
3836,Cambodia,KHM,2043,0.1539301563625229
3837,Cambodia,KHM,2044,0.1539301563625229
3838,Cambodia,KHM,2045,0.1539301563625229
3839,Cambodia,KHM,2046,0.1539301563625229
3840,Cambodia,KHM,2047,0.1539301563625229
3841,Cambodia,KHM,2048,0.1539301563625229
3842,Cambodia,KHM,2049,0.1539301563625229
3843,Cambodia,KHM,2050,0.1539301563625229
3844,Kiribati,KIR,2020,0.1539301563625229
3845,Kiribati,KIR,2021,0.1539301563625229
3846,Kiribati,KIR,2022,0.1539301563625229
3847,Kiribati,KIR,2023,0.1539301563625229
3848,Kiribati,KIR,2024,0.1539301563625229
3849,Kiribati,KIR,2025,0.1539301563625229
3850,Kiribati,KIR,2026,0.1539301563625229
3851,Kiribati,KIR,2027,0.1539301563625229
3852,Kiribati,KIR,2028,0.1539301563625229
3853,Kiribati,KIR,2029,0.1539301563625229
3854,Kiribati,KIR,2030,0.1539301563625229
3855,Kiribati,KIR,2031,0.1539301563625229
3856,Kiribati,KIR,2032,0.1539301563625229
3857,Kiribati,KIR,2033,0.1539301563625229
3858,Kiribati,KIR,2034,0.1539301563625229
3859,Kiribati,KIR,2035,0.1539301563625229
3860,Kiribati,KIR,2036,0.1539301563625229
3861,Kiribati,KIR,2037,0.1539301563625229
3862,Kiribati,KIR,2038,0.1539301563625229
3863,Kiribati,KIR,2039,0.1539301563625229
3864,Kiribati,KIR,2040,0.1539301563625229
3865,Kiribati,KIR,2041,0.1539301563625229
3866,Kiribati,KIR,2042,0.1539301563625229
3867,Kiribati,KIR,2043,0.1539301563625229
3868,Kiribati,KIR,2044,0.1539301563625229
3869,Kiribati,KIR,2045,0.1539301563625229
3870,Kiribati,KIR,2046,0.1539301563625229
3871,Kiribati,KIR,2047,0.1539301563625229
3872,Kiribati,KIR,2048,0.1539301563625229
3873,Kiribati,KIR,2049,0.1539301563625229
3874,Kiribati,KIR,2050,0.1539301563625229
3875,St. Kitts and Nevis,KNA,2020,0.1539301563625229
3876,St. Kitts and Nevis,KNA,2021,0.1539301563625229
3877,St. Kitts and Nevis,KNA,2022,0.1539301563625229
3878,St. Kitts and Nevis,KNA,2023,0.1539301563625229
3879,St. Kitts and Nevis,KNA,2024,0.1539301563625229
3880,St. Kitts and Nevis,KNA,2025,0.1539301563625229
3881,St. Kitts and Nevis,KNA,2026,0.1539301563625229
3882,St. Kitts and Nevis,KNA,2027,0.1539301563625229
3883,St. Kitts and Nevis,KNA,2028,0.1539301563625229
3884,St. Kitts and Nevis,KNA,2029,0.1539301563625229
3885,St. Kitts and Nevis,KNA,2030,0.1539301563625229
3886,St. Kitts and Nevis,KNA,2031,0.1539301563625229
3887,St. Kitts and Nevis,KNA,2032,0.1539301563625229
3888,St. Kitts and Nevis,KNA,2033,0.1539301563625229
3889,St. Kitts and Nevis,KNA,2034,0.1539301563625229
3890,St. Kitts and Nevis,KNA,2035,0.1539301563625229
3891,St. Kitts and Nevis,KNA,2036,0.1539301563625229
3892,St. Kitts and Nevis,KNA,2037,0.1539301563625229
3893,St. Kitts and Nevis,KNA,2038,0.1539301563625229
3894,St. Kitts and Nevis,KNA,2039,0.1539301563625229
3895,St. Kitts and Nevis,KNA,2040,0.1539301563625229
3896,St. Kitts and Nevis,KNA,2041,0.1539301563625229
3897,St. Kitts and Nevis,KNA,2042,0.1539301563625229
3898,St. Kitts and Nevis,KNA,2043,0.1539301563625229
3899,St. Kitts and Nevis,KNA,2044,0.1539301563625229
3900,St. Kitts and Nevis,KNA,2045,0.1539301563625229
3901,St. Kitts and Nevis,KNA,2046,0.1539301563625229
3902,St. Kitts and Nevis,KNA,2047,0.1539301563625229
3903,St. Kitts and Nevis,KNA,2048,0.1539301563625229
3904,St. Kitts and Nevis,KNA,2049,0.1539301563625229
3905,St. Kitts and Nevis,KNA,2050,0.1539301563625229
3906,"Korea, Rep.",KOR,2020,0.1539301563625229
3907,"Korea, Rep.",KOR,2021,0.1539301563625229
3908,"Korea, Rep.",KOR,2022,0.1539301563625229
3909,"Korea, Rep.",KOR,2023,0.1539301563625229
3910,"Korea, Rep.",KOR,2024,0.1539301563625229
3911,"Korea, Rep.",KOR,2025,0.1539301563625229
3912,"Korea, Rep.",KOR,2026,0.1539301563625229
3913,"Korea, Rep.",KOR,2027,0.1539301563625229
3914,"Korea, Rep.",KOR,2028,0.1539301563625229
3915,"Korea, Rep.",KOR,2029,0.1539301563625229
3916,"Korea, Rep.",KOR,2030,0.1539301563625229
3917,"Korea, Rep.",KOR,2031,0.1539301563625229
3918,"Korea, Rep.",KOR,2032,0.1539301563625229
3919,"Korea, Rep.",KOR,2033,0.1539301563625229
3920,"Korea, Rep.",KOR,2034,0.1539301563625229
3921,"Korea, Rep.",KOR,2035,0.1539301563625229
3922,"Korea, Rep.",KOR,2036,0.1539301563625229
3923,"Korea, Rep.",KOR,2037,0.1539301563625229
3924,"Korea, Rep.",KOR,2038,0.1539301563625229
3925,"Korea, Rep.",KOR,2039,0.1539301563625229
3926,"Korea, Rep.",KOR,2040,0.1539301563625229
3927,"Korea, Rep.",KOR,2041,0.1539301563625229
3928,"Korea, Rep.",KOR,2042,0.1539301563625229
3929,"Korea, Rep.",KOR,2043,0.1539301563625229
3930,"Korea, Rep.",KOR,2044,0.1539301563625229
3931,"Korea, Rep.",KOR,2045,0.1539301563625229
3932,"Korea, Rep.",KOR,2046,0.1539301563625229
3933,"Korea, Rep.",KOR,2047,0.1539301563625229
3934,"Korea, Rep.",KOR,2048,0.1539301563625229
3935,"Korea, Rep.",KOR,2049,0.1539301563625229
3936,"Korea, Rep.",KOR,2050,0.1539301563625229
3937,Kuwait,KWT,2020,0.1539301563625229
3938,Kuwait,KWT,2021,0.1539301563625229
3939,Kuwait,KWT,2022,0.1539301563625229
3940,Kuwait,KWT,2023,0.1539301563625229
3941,Kuwait,KWT,2024,0.1539301563625229
3942,Kuwait,KWT,2025,0.1539301563625229
3943,Kuwait,KWT,2026,0.1539301563625229
3944,Kuwait,KWT,2027,0.1539301563625229
3945,Kuwait,KWT,2028,0.1539301563625229
3946,Kuwait,KWT,2029,0.1539301563625229
3947,Kuwait,KWT,2030,0.1539301563625229
3948,Kuwait,KWT,2031,0.1539301563625229
3949,Kuwait,KWT,2032,0.1539301563625229
3950,Kuwait,KWT,2033,0.1539301563625229
3951,Kuwait,KWT,2034,0.1539301563625229
3952,Kuwait,KWT,2035,0.1539301563625229
3953,Kuwait,KWT,2036,0.1539301563625229
3954,Kuwait,KWT,2037,0.1539301563625229
3955,Kuwait,KWT,2038,0.1539301563625229
3956,Kuwait,KWT,2039,0.1539301563625229
3957,Kuwait,KWT,2040,0.1539301563625229
3958,Kuwait,KWT,2041,0.1539301563625229
3959,Kuwait,KWT,2042,0.1539301563625229
3960,Kuwait,KWT,2043,0.1539301563625229
3961,Kuwait,KWT,2044,0.1539301563625229
3962,Kuwait,KWT,2045,0.1539301563625229
3963,Kuwait,KWT,2046,0.1539301563625229
3964,Kuwait,KWT,2047,0.1539301563625229
3965,Kuwait,KWT,2048,0.1539301563625229
3966,Kuwait,KWT,2049,0.1539301563625229
3967,Kuwait,KWT,2050,0.1539301563625229
3968,Latin America & Caribbean (excluding high income),LAC,2020,0.1539301563625229
3969,Latin America & Caribbean (excluding high income),LAC,2021,0.1539301563625229
3970,Latin America & Caribbean (excluding high income),LAC,2022,0.1539301563625229
3971,Latin America & Caribbean (excluding high income),LAC,2023,0.1539301563625229
3972,Latin America & Caribbean (excluding high income),LAC,2024,0.1539301563625229
3973,Latin America & Caribbean (excluding high income),LAC,2025,0.1539301563625229
3974,Latin America & Caribbean (excluding high income),LAC,2026,0.1539301563625229
3975,Latin America & Caribbean (excluding high income),LAC,2027,0.1539301563625229
3976,Latin America & Caribbean (excluding high income),LAC,2028,0.1539301563625229
3977,Latin America & Caribbean (excluding high income),LAC,2029,0.1539301563625229
3978,Latin America & Caribbean (excluding high income),LAC,2030,0.1539301563625229
3979,Latin America & Caribbean (excluding high income),LAC,2031,0.1539301563625229
3980,Latin America & Caribbean (excluding high income),LAC,2032,0.1539301563625229
3981,Latin America & Caribbean (excluding high income),LAC,2033,0.1539301563625229
3982,Latin America & Caribbean (excluding high income),LAC,2034,0.1539301563625229
3983,Latin America & Caribbean (excluding high income),LAC,2035,0.1539301563625229
3984,Latin America & Caribbean (excluding high income),LAC,2036,0.1539301563625229
3985,Latin America & Caribbean (excluding high income),LAC,2037,0.1539301563625229
3986,Latin America & Caribbean (excluding high income),LAC,2038,0.1539301563625229
3987,Latin America & Caribbean (excluding high income),LAC,2039,0.1539301563625229
3988,Latin America & Caribbean (excluding high income),LAC,2040,0.1539301563625229
3989,Latin America & Caribbean (excluding high income),LAC,2041,0.1539301563625229
3990,Latin America & Caribbean (excluding high income),LAC,2042,0.1539301563625229
3991,Latin America & Caribbean (excluding high income),LAC,2043,0.1539301563625229
3992,Latin America & Caribbean (excluding high income),LAC,2044,0.1539301563625229
3993,Latin America & Caribbean (excluding high income),LAC,2045,0.1539301563625229
3994,Latin America & Caribbean (excluding high income),LAC,2046,0.1539301563625229
3995,Latin America & Caribbean (excluding high income),LAC,2047,0.1539301563625229
3996,Latin America & Caribbean (excluding high income),LAC,2048,0.1539301563625229
3997,Latin America & Caribbean (excluding high income),LAC,2049,0.1539301563625229
3998,Latin America & Caribbean (excluding high income),LAC,2050,0.1539301563625229
3999,Lao PDR,LAO,2020,0.1539301563625229
4000,Lao PDR,LAO,2021,0.1539301563625229
4001,Lao PDR,LAO,2022,0.1539301563625229
4002,Lao PDR,LAO,2023,0.1539301563625229
4003,Lao PDR,LAO,2024,0.1539301563625229
4004,Lao PDR,LAO,2025,0.1539301563625229
4005,Lao PDR,LAO,2026,0.1539301563625229
4006,Lao PDR,LAO,2027,0.1539301563625229
4007,Lao PDR,LAO,2028,0.1539301563625229
4008,Lao PDR,LAO,2029,0.1539301563625229
