,Nation,iso_code3,Year,frac_trns_pkm_dem_regional_road_heavy_regional
4853,St. Martin (French part),MAF,2020,0.03804347826086956
4854,St. Martin (French part),MAF,2021,0.03804347826086956
4855,St. Martin (French part),MAF,2022,0.03804347826086956
4856,St. Martin (French part),MAF,2023,0.03804347826086956
4857,St. Martin (French part),MAF,2024,0.03804347826086956
4858,St. Martin (French part),MAF,2025,0.03804347826086956
4859,St. Martin (French part),MAF,2026,0.03804347826086956
4860,St. Martin (French part),MAF,2027,0.03804347826086956
4861,St. Martin (French part),MAF,2028,0.03804347826086956
4862,St. Martin (French part),MAF,2029,0.03804347826086956
4863,St. Martin (French part),MAF,2030,0.03804347826086956
4864,St. Martin (French part),MAF,2031,0.03804347826086956
4865,St. Martin (French part),MAF,2032,0.03804347826086956
4866,St. Martin (French part),MAF,2033,0.03804347826086956
4867,St. Martin (French part),MAF,2034,0.03804347826086956
4868,St. Martin (French part),MAF,2035,0.03804347826086956
4869,St. Martin (French part),MAF,2036,0.03804347826086956
4870,St. Martin (French part),MAF,2037,0.03804347826086956
4871,St. Martin (French part),MAF,2038,0.03804347826086956
4872,St. Martin (French part),MAF,2039,0.03804347826086956
4873,St. Martin (French part),MAF,2040,0.03804347826086956
4874,St. Martin (French part),MAF,2041,0.03804347826086956
4875,St. Martin (French part),MAF,2042,0.03804347826086956
4876,St. Martin (French part),MAF,2043,0.03804347826086956
4877,St. Martin (French part),MAF,2044,0.03804347826086956
4878,St. Martin (French part),MAF,2045,0.03804347826086956
4879,St. Martin (French part),MAF,2046,0.03804347826086956
4880,St. Martin (French part),MAF,2047,0.03804347826086956
4881,St. Martin (French part),MAF,2048,0.03804347826086956
4882,St. Martin (French part),MAF,2049,0.03804347826086956
4883,St. Martin (French part),MAF,2050,0.03804347826086956
4884,Morocco,MAR,2018,0.03804347826086956
4885,Morocco,MAR,2019,0.03804347826086956
4886,Morocco,MAR,2020,0.03804347826086956
4887,Morocco,MAR,2021,0.03804347826086956
4888,Morocco,MAR,2022,0.03804347826086956
4889,Morocco,MAR,2023,0.03804347826086956
4890,Morocco,MAR,2024,0.03804347826086956
4891,Morocco,MAR,2025,0.03804347826086956
4892,Morocco,MAR,2026,0.03804347826086956
4893,Morocco,MAR,2027,0.03804347826086956
4894,Morocco,MAR,2028,0.03804347826086956
4895,Morocco,MAR,2029,0.03804347826086956
4896,Morocco,MAR,2030,0.03804347826086956
4897,Morocco,MAR,2031,0.03804347826086956
4898,Morocco,MAR,2032,0.03804347826086956
4899,Morocco,MAR,2033,0.03804347826086956
4900,Morocco,MAR,2034,0.03804347826086956
4901,Morocco,MAR,2035,0.03804347826086956
4902,Morocco,MAR,2036,0.03804347826086956
4903,Morocco,MAR,2037,0.03804347826086956
4904,Morocco,MAR,2038,0.03804347826086956
4905,Morocco,MAR,2039,0.03804347826086956
4906,Morocco,MAR,2040,0.03804347826086956
4907,Morocco,MAR,2041,0.03804347826086956
4908,Morocco,MAR,2042,0.03804347826086956
4909,Morocco,MAR,2043,0.03804347826086956
4910,Morocco,MAR,2044,0.03804347826086956
4911,Morocco,MAR,2045,0.03804347826086956
4912,Morocco,MAR,2046,0.03804347826086956
4913,Morocco,MAR,2047,0.03804347826086956
4914,Morocco,MAR,2048,0.03804347826086956
4915,Morocco,MAR,2049,0.03804347826086956
4916,Morocco,MAR,2050,0.03804347826086956
4917,Monaco,MCO,2018,0.03804347826086956
4918,Monaco,MCO,2019,0.03804347826086956
4919,Monaco,MCO,2020,0.03804347826086956
4920,Monaco,MCO,2021,0.03804347826086956
4921,Monaco,MCO,2022,0.03804347826086956
4922,Monaco,MCO,2023,0.03804347826086956
4923,Monaco,MCO,2024,0.03804347826086956
4924,Monaco,MCO,2025,0.03804347826086956
4925,Monaco,MCO,2026,0.03804347826086956
4926,Monaco,MCO,2027,0.03804347826086956
4927,Monaco,MCO,2028,0.03804347826086956
4928,Monaco,MCO,2029,0.03804347826086956
4929,Monaco,MCO,2030,0.03804347826086956
4930,Monaco,MCO,2031,0.03804347826086956
4931,Monaco,MCO,2032,0.03804347826086956
4932,Monaco,MCO,2033,0.03804347826086956
4933,Monaco,MCO,2034,0.03804347826086956
4934,Monaco,MCO,2035,0.03804347826086956
4935,Monaco,MCO,2036,0.03804347826086956
4936,Monaco,MCO,2037,0.03804347826086956
4937,Monaco,MCO,2038,0.03804347826086956
4938,Monaco,MCO,2039,0.03804347826086956
4939,Monaco,MCO,2040,0.03804347826086956
4940,Monaco,MCO,2041,0.03804347826086956
4941,Monaco,MCO,2042,0.03804347826086956
4942,Monaco,MCO,2043,0.03804347826086956
4943,Monaco,MCO,2044,0.03804347826086956
4944,Monaco,MCO,2045,0.03804347826086956
4945,Monaco,MCO,2046,0.03804347826086956
4946,Monaco,MCO,2047,0.03804347826086956
4947,Monaco,MCO,2048,0.03804347826086956
4948,Monaco,MCO,2049,0.03804347826086956
4949,Monaco,MCO,2050,0.03804347826086956
4950,Moldova,MDA,2018,0.03804347826086956
4951,Moldova,MDA,2019,0.03804347826086956
4952,Moldova,MDA,2020,0.03804347826086956
4953,Moldova,MDA,2021,0.03804347826086956
4954,Moldova,MDA,2022,0.03804347826086956
4955,Moldova,MDA,2023,0.03804347826086956
4956,Moldova,MDA,2024,0.03804347826086956
4957,Moldova,MDA,2025,0.03804347826086956
4958,Moldova,MDA,2026,0.03804347826086956
4959,Moldova,MDA,2027,0.03804347826086956
4960,Moldova,MDA,2028,0.03804347826086956
4961,Moldova,MDA,2029,0.03804347826086956
4962,Moldova,MDA,2030,0.03804347826086956
4963,Moldova,MDA,2031,0.03804347826086956
4964,Moldova,MDA,2032,0.03804347826086956
4965,Moldova,MDA,2033,0.03804347826086956
4966,Moldova,MDA,2034,0.03804347826086956
4967,Moldova,MDA,2035,0.03804347826086956
4968,Moldova,MDA,2036,0.03804347826086956
4969,Moldova,MDA,2037,0.03804347826086956
4970,Moldova,MDA,2038,0.03804347826086956
4971,Moldova,MDA,2039,0.03804347826086956
4972,Moldova,MDA,2040,0.03804347826086956
4973,Moldova,MDA,2041,0.03804347826086956
4974,Moldova,MDA,2042,0.03804347826086956
4975,Moldova,MDA,2043,0.03804347826086956
4976,Moldova,MDA,2044,0.03804347826086956
4977,Moldova,MDA,2045,0.03804347826086956
4978,Moldova,MDA,2046,0.03804347826086956
4979,Moldova,MDA,2047,0.03804347826086956
4980,Moldova,MDA,2048,0.03804347826086956
4981,Moldova,MDA,2049,0.03804347826086956
4982,Moldova,MDA,2050,0.03804347826086956
4983,Madagascar,MDG,2018,0.03804347826086956
4984,Madagascar,MDG,2019,0.03804347826086956
4985,Madagascar,MDG,2020,0.03804347826086956
4986,Madagascar,MDG,2021,0.03804347826086956
4987,Madagascar,MDG,2022,0.03804347826086956
4988,Madagascar,MDG,2023,0.03804347826086956
4989,Madagascar,MDG,2024,0.03804347826086956
4990,Madagascar,MDG,2025,0.03804347826086956
4991,Madagascar,MDG,2026,0.03804347826086956
4992,Madagascar,MDG,2027,0.03804347826086956
4993,Madagascar,MDG,2028,0.03804347826086956
4994,Madagascar,MDG,2029,0.03804347826086956
4995,Madagascar,MDG,2030,0.03804347826086956
4996,Madagascar,MDG,2031,0.03804347826086956
4997,Madagascar,MDG,2032,0.03804347826086956
4998,Madagascar,MDG,2033,0.03804347826086956
4999,Madagascar,MDG,2034,0.03804347826086956
5000,Madagascar,MDG,2035,0.03804347826086956
5001,Madagascar,MDG,2036,0.03804347826086956
5002,Madagascar,MDG,2037,0.03804347826086956
5003,Madagascar,MDG,2038,0.03804347826086956
5004,Madagascar,MDG,2039,0.03804347826086956
5005,Madagascar,MDG,2040,0.03804347826086956
5006,Madagascar,MDG,2041,0.03804347826086956
5007,Madagascar,MDG,2042,0.03804347826086956
5008,Madagascar,MDG,2043,0.03804347826086956
5009,Madagascar,MDG,2044,0.03804347826086956
5010,Madagascar,MDG,2045,0.03804347826086956
5011,Madagascar,MDG,2046,0.03804347826086956
5012,Madagascar,MDG,2047,0.03804347826086956
5013,Madagascar,MDG,2048,0.03804347826086956
5014,Madagascar,MDG,2049,0.03804347826086956
5015,Madagascar,MDG,2050,0.03804347826086956
5016,Maldives,MDV,2018,0.03804347826086956
5017,Maldives,MDV,2019,0.03804347826086956
5018,Maldives,MDV,2020,0.03804347826086956
5019,Maldives,MDV,2021,0.03804347826086956
5020,Maldives,MDV,2022,0.03804347826086956
5021,Maldives,MDV,2023,0.03804347826086956
5022,Maldives,MDV,2024,0.03804347826086956
5023,Maldives,MDV,2025,0.03804347826086956
5024,Maldives,MDV,2026,0.03804347826086956
5025,Maldives,MDV,2027,0.03804347826086956
5026,Maldives,MDV,2028,0.03804347826086956
5027,Maldives,MDV,2029,0.03804347826086956
5028,Maldives,MDV,2030,0.03804347826086956
5029,Maldives,MDV,2031,0.03804347826086956
5030,Maldives,MDV,2032,0.03804347826086956
5031,Maldives,MDV,2033,0.03804347826086956
5032,Maldives,MDV,2034,0.03804347826086956
5033,Maldives,MDV,2035,0.03804347826086956
5034,Maldives,MDV,2036,0.03804347826086956
5035,Maldives,MDV,2037,0.03804347826086956
5036,Maldives,MDV,2038,0.03804347826086956
5037,Maldives,MDV,2039,0.03804347826086956
5038,Maldives,MDV,2040,0.03804347826086956
5039,Maldives,MDV,2041,0.03804347826086956
5040,Maldives,MDV,2042,0.03804347826086956
5041,Maldives,MDV,2043,0.03804347826086956
5042,Maldives,MDV,2044,0.03804347826086956
5043,Maldives,MDV,2045,0.03804347826086956
5044,Maldives,MDV,2046,0.03804347826086956
5045,Maldives,MDV,2047,0.03804347826086956
5046,Maldives,MDV,2048,0.03804347826086956
5047,Maldives,MDV,2049,0.03804347826086956
5048,Maldives,MDV,2050,0.03804347826086956
5049,Middle East & North Africa,MEA,2018,0.03804347826086956
5050,Middle East & North Africa,MEA,2019,0.03804347826086956
5051,Middle East & North Africa,MEA,2020,0.03804347826086956
5052,Middle East & North Africa,MEA,2021,0.03804347826086956
5053,Middle East & North Africa,MEA,2022,0.03804347826086956
5054,Middle East & North Africa,MEA,2023,0.03804347826086956
5055,Middle East & North Africa,MEA,2024,0.03804347826086956
5056,Middle East & North Africa,MEA,2025,0.03804347826086956
5057,Middle East & North Africa,MEA,2026,0.03804347826086956
5058,Middle East & North Africa,MEA,2027,0.03804347826086956
5059,Middle East & North Africa,MEA,2028,0.03804347826086956
5060,Middle East & North Africa,MEA,2029,0.03804347826086956
5061,Middle East & North Africa,MEA,2030,0.03804347826086956
5062,Middle East & North Africa,MEA,2031,0.03804347826086956
5063,Middle East & North Africa,MEA,2032,0.03804347826086956
5064,Middle East & North Africa,MEA,2033,0.03804347826086956
5065,Middle East & North Africa,MEA,2034,0.03804347826086956
5066,Middle East & North Africa,MEA,2035,0.03804347826086956
5067,Middle East & North Africa,MEA,2036,0.03804347826086956
5068,Middle East & North Africa,MEA,2037,0.03804347826086956
5069,Middle East & North Africa,MEA,2038,0.03804347826086956
5070,Middle East & North Africa,MEA,2039,0.03804347826086956
5071,Middle East & North Africa,MEA,2040,0.03804347826086956
5072,Middle East & North Africa,MEA,2041,0.03804347826086956
5073,Middle East & North Africa,MEA,2042,0.03804347826086956
5074,Middle East & North Africa,MEA,2043,0.03804347826086956
5075,Middle East & North Africa,MEA,2044,0.03804347826086956
5076,Middle East & North Africa,MEA,2045,0.03804347826086956
5077,Middle East & North Africa,MEA,2046,0.03804347826086956
5078,Middle East & North Africa,MEA,2047,0.03804347826086956
5079,Middle East & North Africa,MEA,2048,0.03804347826086956
5080,Middle East & North Africa,MEA,2049,0.03804347826086956
5081,Middle East & North Africa,MEA,2050,0.03804347826086956
5082,Mexico,MEX,2018,0.03804347826086956
5083,Mexico,MEX,2019,0.03804347826086956
5084,Mexico,MEX,2020,0.03804347826086956
5085,Mexico,MEX,2021,0.03804347826086956
5086,Mexico,MEX,2022,0.03804347826086956
5087,Mexico,MEX,2023,0.03804347826086956
5088,Mexico,MEX,2024,0.03804347826086956
5089,Mexico,MEX,2025,0.03804347826086956
5090,Mexico,MEX,2026,0.03804347826086956
5091,Mexico,MEX,2027,0.03804347826086956
5092,Mexico,MEX,2028,0.03804347826086956
5093,Mexico,MEX,2029,0.03804347826086956
5094,Mexico,MEX,2030,0.03804347826086956
5095,Mexico,MEX,2031,0.03804347826086956
5096,Mexico,MEX,2032,0.03804347826086956
5097,Mexico,MEX,2033,0.03804347826086956
5098,Mexico,MEX,2034,0.03804347826086956
5099,Mexico,MEX,2035,0.03804347826086956
5100,Mexico,MEX,2036,0.03804347826086956
5101,Mexico,MEX,2037,0.03804347826086956
5102,Mexico,MEX,2038,0.03804347826086956
5103,Mexico,MEX,2039,0.03804347826086956
5104,Mexico,MEX,2040,0.03804347826086956
5105,Mexico,MEX,2041,0.03804347826086956
5106,Mexico,MEX,2042,0.03804347826086956
5107,Mexico,MEX,2043,0.03804347826086956
5108,Mexico,MEX,2044,0.03804347826086956
5109,Mexico,MEX,2045,0.03804347826086956
5110,Mexico,MEX,2046,0.03804347826086956
5111,Mexico,MEX,2047,0.03804347826086956
5112,Mexico,MEX,2048,0.03804347826086956
5113,Mexico,MEX,2049,0.03804347826086956
5114,Mexico,MEX,2050,0.03804347826086956
5115,Marshall Islands,MHL,2018,0.03804347826086956
5116,Marshall Islands,MHL,2019,0.03804347826086956
5117,Marshall Islands,MHL,2020,0.03804347826086956
5118,Marshall Islands,MHL,2021,0.03804347826086956
5119,Marshall Islands,MHL,2022,0.03804347826086956
5120,Marshall Islands,MHL,2023,0.03804347826086956
5121,Marshall Islands,MHL,2024,0.03804347826086956
5122,Marshall Islands,MHL,2025,0.03804347826086956
5123,Marshall Islands,MHL,2026,0.03804347826086956
5124,Marshall Islands,MHL,2027,0.03804347826086956
5125,Marshall Islands,MHL,2028,0.03804347826086956
5126,Marshall Islands,MHL,2029,0.03804347826086956
5127,Marshall Islands,MHL,2030,0.03804347826086956
5128,Marshall Islands,MHL,2031,0.03804347826086956
5129,Marshall Islands,MHL,2032,0.03804347826086956
5130,Marshall Islands,MHL,2033,0.03804347826086956
5131,Marshall Islands,MHL,2034,0.03804347826086956
5132,Marshall Islands,MHL,2035,0.03804347826086956
5133,Marshall Islands,MHL,2036,0.03804347826086956
5134,Marshall Islands,MHL,2037,0.03804347826086956
5135,Marshall Islands,MHL,2038,0.03804347826086956
5136,Marshall Islands,MHL,2039,0.03804347826086956
5137,Marshall Islands,MHL,2040,0.03804347826086956
5138,Marshall Islands,MHL,2041,0.03804347826086956
5139,Marshall Islands,MHL,2042,0.03804347826086956
5140,Marshall Islands,MHL,2043,0.03804347826086956
5141,Marshall Islands,MHL,2044,0.03804347826086956
5142,Marshall Islands,MHL,2045,0.03804347826086956
5143,Marshall Islands,MHL,2046,0.03804347826086956
5144,Marshall Islands,MHL,2047,0.03804347826086956
5145,Marshall Islands,MHL,2048,0.03804347826086956
5146,Marshall Islands,MHL,2049,0.03804347826086956
5147,Marshall Islands,MHL,2050,0.03804347826086956
5148,Middle income,MIC,2018,0.03804347826086956
5149,Middle income,MIC,2019,0.03804347826086956
5150,Middle income,MIC,2020,0.03804347826086956
5151,Middle income,MIC,2021,0.03804347826086956
5152,Middle income,MIC,2022,0.03804347826086956
5153,Middle income,MIC,2023,0.03804347826086956
5154,Middle income,MIC,2024,0.03804347826086956
5155,Middle income,MIC,2025,0.03804347826086956
5156,Middle income,MIC,2026,0.03804347826086956
5157,Middle income,MIC,2027,0.03804347826086956
5158,Middle income,MIC,2028,0.03804347826086956
5159,Middle income,MIC,2029,0.03804347826086956
5160,Middle income,MIC,2030,0.03804347826086956
5161,Middle income,MIC,2031,0.03804347826086956
5162,Middle income,MIC,2032,0.03804347826086956
5163,Middle income,MIC,2033,0.03804347826086956
5164,Middle income,MIC,2034,0.03804347826086956
5165,Middle income,MIC,2035,0.03804347826086956
5166,Middle income,MIC,2036,0.03804347826086956
5167,Middle income,MIC,2037,0.03804347826086956
5168,Middle income,MIC,2038,0.03804347826086956
5169,Middle income,MIC,2039,0.03804347826086956
5170,Middle income,MIC,2040,0.03804347826086956
5171,Middle income,MIC,2041,0.03804347826086956
5172,Middle income,MIC,2042,0.03804347826086956
5173,Middle income,MIC,2043,0.03804347826086956
5174,Middle income,MIC,2044,0.03804347826086956
5175,Middle income,MIC,2045,0.03804347826086956
5176,Middle income,MIC,2046,0.03804347826086956
5177,Middle income,MIC,2047,0.03804347826086956
5178,Middle income,MIC,2048,0.03804347826086956
5179,Middle income,MIC,2049,0.03804347826086956
5180,Middle income,MIC,2050,0.03804347826086956
5181,North Macedonia,MKD,2018,0.03804347826086956
5182,North Macedonia,MKD,2019,0.03804347826086956
5183,North Macedonia,MKD,2020,0.03804347826086956
5184,North Macedonia,MKD,2021,0.03804347826086956
5185,North Macedonia,MKD,2022,0.03804347826086956
5186,North Macedonia,MKD,2023,0.03804347826086956
5187,North Macedonia,MKD,2024,0.03804347826086956
5188,North Macedonia,MKD,2025,0.03804347826086956
5189,North Macedonia,MKD,2026,0.03804347826086956
5190,North Macedonia,MKD,2027,0.03804347826086956
5191,North Macedonia,MKD,2028,0.03804347826086956
5192,North Macedonia,MKD,2029,0.03804347826086956
5193,North Macedonia,MKD,2030,0.03804347826086956
5194,North Macedonia,MKD,2031,0.03804347826086956
5195,North Macedonia,MKD,2032,0.03804347826086956
5196,North Macedonia,MKD,2033,0.03804347826086956
5197,North Macedonia,MKD,2034,0.03804347826086956
5198,North Macedonia,MKD,2035,0.03804347826086956
5199,North Macedonia,MKD,2036,0.03804347826086956
5200,North Macedonia,MKD,2037,0.03804347826086956
5201,North Macedonia,MKD,2038,0.03804347826086956
5202,North Macedonia,MKD,2039,0.03804347826086956
5203,North Macedonia,MKD,2040,0.03804347826086956
5204,North Macedonia,MKD,2041,0.03804347826086956
5205,North Macedonia,MKD,2042,0.03804347826086956
5206,North Macedonia,MKD,2043,0.03804347826086956
5207,North Macedonia,MKD,2044,0.03804347826086956
5208,North Macedonia,MKD,2045,0.03804347826086956
5209,North Macedonia,MKD,2046,0.03804347826086956
5210,North Macedonia,MKD,2047,0.03804347826086956
5211,North Macedonia,MKD,2048,0.03804347826086956
5212,North Macedonia,MKD,2049,0.03804347826086956
5213,North Macedonia,MKD,2050,0.03804347826086956
5214,Mali,MLI,2018,0.03804347826086956
5215,Mali,MLI,2019,0.03804347826086956
5216,Mali,MLI,2020,0.03804347826086956
5217,Mali,MLI,2021,0.03804347826086956
5218,Mali,MLI,2022,0.03804347826086956
5219,Mali,MLI,2023,0.03804347826086956
5220,Mali,MLI,2024,0.03804347826086956
5221,Mali,MLI,2025,0.03804347826086956
5222,Mali,MLI,2026,0.03804347826086956
5223,Mali,MLI,2027,0.03804347826086956
5224,Mali,MLI,2028,0.03804347826086956
5225,Mali,MLI,2029,0.03804347826086956
5226,Mali,MLI,2030,0.03804347826086956
5227,Mali,MLI,2031,0.03804347826086956
5228,Mali,MLI,2032,0.03804347826086956
5229,Mali,MLI,2033,0.03804347826086956
5230,Mali,MLI,2034,0.03804347826086956
5231,Mali,MLI,2035,0.03804347826086956
5232,Mali,MLI,2036,0.03804347826086956
5233,Mali,MLI,2037,0.03804347826086956
5234,Mali,MLI,2038,0.03804347826086956
5235,Mali,MLI,2039,0.03804347826086956
5236,Mali,MLI,2040,0.03804347826086956
5237,Mali,MLI,2041,0.03804347826086956
5238,Mali,MLI,2042,0.03804347826086956
5239,Mali,MLI,2043,0.03804347826086956
5240,Mali,MLI,2044,0.03804347826086956
5241,Mali,MLI,2045,0.03804347826086956
5242,Mali,MLI,2046,0.03804347826086956
5243,Mali,MLI,2047,0.03804347826086956
5244,Mali,MLI,2048,0.03804347826086956
5245,Mali,MLI,2049,0.03804347826086956
5246,Mali,MLI,2050,0.03804347826086956
5247,Malta,MLT,2018,0.03804347826086956
5248,Malta,MLT,2019,0.03804347826086956
5249,Malta,MLT,2020,0.03804347826086956
5250,Malta,MLT,2021,0.03804347826086956
5251,Malta,MLT,2022,0.03804347826086956
5252,Malta,MLT,2023,0.03804347826086956
5253,Malta,MLT,2024,0.03804347826086956
5254,Malta,MLT,2025,0.03804347826086956
5255,Malta,MLT,2026,0.03804347826086956
5256,Malta,MLT,2027,0.03804347826086956
5257,Malta,MLT,2028,0.03804347826086956
5258,Malta,MLT,2029,0.03804347826086956
5259,Malta,MLT,2030,0.03804347826086956
5260,Malta,MLT,2031,0.03804347826086956
5261,Malta,MLT,2032,0.03804347826086956
5262,Malta,MLT,2033,0.03804347826086956
5263,Malta,MLT,2034,0.03804347826086956
5264,Malta,MLT,2035,0.03804347826086956
5265,Malta,MLT,2036,0.03804347826086956
5266,Malta,MLT,2037,0.03804347826086956
5267,Malta,MLT,2038,0.03804347826086956
5268,Malta,MLT,2039,0.03804347826086956
5269,Malta,MLT,2040,0.03804347826086956
5270,Malta,MLT,2041,0.03804347826086956
5271,Malta,MLT,2042,0.03804347826086956
5272,Malta,MLT,2043,0.03804347826086956
5273,Malta,MLT,2044,0.03804347826086956
5274,Malta,MLT,2045,0.03804347826086956
5275,Malta,MLT,2046,0.03804347826086956
5276,Malta,MLT,2047,0.03804347826086956
5277,Malta,MLT,2048,0.03804347826086956
5278,Malta,MLT,2049,0.03804347826086956
5279,Malta,MLT,2050,0.03804347826086956
5280,Myanmar,MMR,2018,0.03804347826086956
5281,Myanmar,MMR,2019,0.03804347826086956
5282,Myanmar,MMR,2020,0.03804347826086956
5283,Myanmar,MMR,2021,0.03804347826086956
5284,Myanmar,MMR,2022,0.03804347826086956
5285,Myanmar,MMR,2023,0.03804347826086956
5286,Myanmar,MMR,2024,0.03804347826086956
5287,Myanmar,MMR,2025,0.03804347826086956
5288,Myanmar,MMR,2026,0.03804347826086956
5289,Myanmar,MMR,2027,0.03804347826086956
5290,Myanmar,MMR,2028,0.03804347826086956
5291,Myanmar,MMR,2029,0.03804347826086956
5292,Myanmar,MMR,2030,0.03804347826086956
5293,Myanmar,MMR,2031,0.03804347826086956
5294,Myanmar,MMR,2032,0.03804347826086956
5295,Myanmar,MMR,2033,0.03804347826086956
5296,Myanmar,MMR,2034,0.03804347826086956
5297,Myanmar,MMR,2035,0.03804347826086956
5298,Myanmar,MMR,2036,0.03804347826086956
5299,Myanmar,MMR,2037,0.03804347826086956
5300,Myanmar,MMR,2038,0.03804347826086956
5301,Myanmar,MMR,2039,0.03804347826086956
5302,Myanmar,MMR,2040,0.03804347826086956
5303,Myanmar,MMR,2041,0.03804347826086956
5304,Myanmar,MMR,2042,0.03804347826086956
5305,Myanmar,MMR,2043,0.03804347826086956
5306,Myanmar,MMR,2044,0.03804347826086956
5307,Myanmar,MMR,2045,0.03804347826086956
5308,Myanmar,MMR,2046,0.03804347826086956
5309,Myanmar,MMR,2047,0.03804347826086956
5310,Myanmar,MMR,2048,0.03804347826086956
5311,Myanmar,MMR,2049,0.03804347826086956
5312,Myanmar,MMR,2050,0.03804347826086956
5313,Middle East & North Africa (excluding high income),MNA,2018,0.03804347826086956
5314,Middle East & North Africa (excluding high income),MNA,2019,0.03804347826086956
5315,Middle East & North Africa (excluding high income),MNA,2020,0.03804347826086956
5316,Middle East & North Africa (excluding high income),MNA,2021,0.03804347826086956
5317,Middle East & North Africa (excluding high income),MNA,2022,0.03804347826086956
5318,Middle East & North Africa (excluding high income),MNA,2023,0.03804347826086956
5319,Middle East & North Africa (excluding high income),MNA,2024,0.03804347826086956
5320,Middle East & North Africa (excluding high income),MNA,2025,0.03804347826086956
5321,Middle East & North Africa (excluding high income),MNA,2026,0.03804347826086956
5322,Middle East & North Africa (excluding high income),MNA,2027,0.03804347826086956
5323,Middle East & North Africa (excluding high income),MNA,2028,0.03804347826086956
5324,Middle East & North Africa (excluding high income),MNA,2029,0.03804347826086956
5325,Middle East & North Africa (excluding high income),MNA,2030,0.03804347826086956
5326,Middle East & North Africa (excluding high income),MNA,2031,0.03804347826086956
5327,Middle East & North Africa (excluding high income),MNA,2032,0.03804347826086956
5328,Middle East & North Africa (excluding high income),MNA,2033,0.03804347826086956
5329,Middle East & North Africa (excluding high income),MNA,2034,0.03804347826086956
5330,Middle East & North Africa (excluding high income),MNA,2035,0.03804347826086956
5331,Middle East & North Africa (excluding high income),MNA,2036,0.03804347826086956
5332,Middle East & North Africa (excluding high income),MNA,2037,0.03804347826086956
5333,Middle East & North Africa (excluding high income),MNA,2038,0.03804347826086956
5334,Middle East & North Africa (excluding high income),MNA,2039,0.03804347826086956
5335,Middle East & North Africa (excluding high income),MNA,2040,0.03804347826086956
5336,Middle East & North Africa (excluding high income),MNA,2041,0.03804347826086956
5337,Middle East & North Africa (excluding high income),MNA,2042,0.03804347826086956
5338,Middle East & North Africa (excluding high income),MNA,2043,0.03804347826086956
5339,Middle East & North Africa (excluding high income),MNA,2044,0.03804347826086956
5340,Middle East & North Africa (excluding high income),MNA,2045,0.03804347826086956
5341,Middle East & North Africa (excluding high income),MNA,2046,0.03804347826086956
5342,Middle East & North Africa (excluding high income),MNA,2047,0.03804347826086956
5343,Middle East & North Africa (excluding high income),MNA,2048,0.03804347826086956
5344,Middle East & North Africa (excluding high income),MNA,2049,0.03804347826086956
5345,Middle East & North Africa (excluding high income),MNA,2050,0.03804347826086956
5346,Montenegro,MNE,2018,0.03804347826086956
5347,Montenegro,MNE,2019,0.03804347826086956
5348,Montenegro,MNE,2020,0.03804347826086956
5349,Montenegro,MNE,2021,0.03804347826086956
5350,Montenegro,MNE,2022,0.03804347826086956
5351,Montenegro,MNE,2023,0.03804347826086956
5352,Montenegro,MNE,2024,0.03804347826086956
5353,Montenegro,MNE,2025,0.03804347826086956
5354,Montenegro,MNE,2026,0.03804347826086956
5355,Montenegro,MNE,2027,0.03804347826086956
5356,Montenegro,MNE,2028,0.03804347826086956
5357,Montenegro,MNE,2029,0.03804347826086956
5358,Montenegro,MNE,2030,0.03804347826086956
5359,Montenegro,MNE,2031,0.03804347826086956
5360,Montenegro,MNE,2032,0.03804347826086956
5361,Montenegro,MNE,2033,0.03804347826086956
5362,Montenegro,MNE,2034,0.03804347826086956
5363,Montenegro,MNE,2035,0.03804347826086956
5364,Montenegro,MNE,2036,0.03804347826086956
5365,Montenegro,MNE,2037,0.03804347826086956
5366,Montenegro,MNE,2038,0.03804347826086956
5367,Montenegro,MNE,2039,0.03804347826086956
5368,Montenegro,MNE,2040,0.03804347826086956
5369,Montenegro,MNE,2041,0.03804347826086956
5370,Montenegro,MNE,2042,0.03804347826086956
5371,Montenegro,MNE,2043,0.03804347826086956
5372,Montenegro,MNE,2044,0.03804347826086956
5373,Montenegro,MNE,2045,0.03804347826086956
5374,Montenegro,MNE,2046,0.03804347826086956
5375,Montenegro,MNE,2047,0.03804347826086956
5376,Montenegro,MNE,2048,0.03804347826086956
5377,Montenegro,MNE,2049,0.03804347826086956
5378,Montenegro,MNE,2050,0.03804347826086956
5379,Mongolia,MNG,2018,0.03804347826086956
5380,Mongolia,MNG,2019,0.03804347826086956
5381,Mongolia,MNG,2020,0.03804347826086956
5382,Mongolia,MNG,2021,0.03804347826086956
5383,Mongolia,MNG,2022,0.03804347826086956
5384,Mongolia,MNG,2023,0.03804347826086956
5385,Mongolia,MNG,2024,0.03804347826086956
5386,Mongolia,MNG,2025,0.03804347826086956
5387,Mongolia,MNG,2026,0.03804347826086956
5388,Mongolia,MNG,2027,0.03804347826086956
5389,Mongolia,MNG,2028,0.03804347826086956
5390,Mongolia,MNG,2029,0.03804347826086956
5391,Mongolia,MNG,2030,0.03804347826086956
5392,Mongolia,MNG,2031,0.03804347826086956
5393,Mongolia,MNG,2032,0.03804347826086956
5394,Mongolia,MNG,2033,0.03804347826086956
5395,Mongolia,MNG,2034,0.03804347826086956
5396,Mongolia,MNG,2035,0.03804347826086956
5397,Mongolia,MNG,2036,0.03804347826086956
