Year,Nation,iso_code3,frac_enfu_fuel_demand_imported_pj_fuel_diesel
2050,turkey,TUR,0.35904494539003007
2017,turkmenistan,TKM,0.0
2018,turkmenistan,TKM,0.0
2019,turkmenistan,TKM,0.0
2020,turkmenistan,TKM,0.0
2021,turkmenistan,TKM,0.0
2022,turkmenistan,TKM,0.0
2023,turkmenistan,TKM,0.0
2024,turkmenistan,TKM,0.0
2025,turkmenistan,TKM,0.0
2026,turkmenistan,TKM,0.0
2027,turkmenistan,TKM,0.0
2028,turkmenistan,TKM,0.0
2029,turkmenistan,TKM,0.0
2030,turkmenistan,TKM,0.0
2031,turkmenistan,TKM,0.0
2032,turkmenistan,TKM,0.0
2033,turkmenistan,TKM,0.0
2034,turkmenistan,TKM,0.0
2035,turkmenistan,TKM,0.0
2036,turkmenistan,TKM,0.0
2037,turkmenistan,TKM,0.0
2038,turkmenistan,TKM,0.0
2039,turkmenistan,TKM,0.0
2040,turkmenistan,TKM,0.0
2041,turkmenistan,TKM,0.0
2042,turkmenistan,TKM,0.0
2043,turkmenistan,TKM,0.0
2044,turkmenistan,TKM,0.0
2045,turkmenistan,TKM,0.0
2046,turkmenistan,TKM,0.0
2047,turkmenistan,TKM,0.0
2048,turkmenistan,TKM,0.0
2049,turkmenistan,TKM,0.0
2050,turkmenistan,TKM,0.0
2017,ukraine,UKR,0.45243294935168843
2018,ukraine,UKR,0.45243294935168843
2019,ukraine,UKR,0.45243294935168843
2020,ukraine,UKR,0.45243294935168843
2021,ukraine,UKR,0.45243294935168843
2022,ukraine,UKR,0.45243294935168843
2023,ukraine,UKR,0.45243294935168843
2024,ukraine,UKR,0.45243294935168843
2025,ukraine,UKR,0.45243294935168843
2026,ukraine,UKR,0.45243294935168843
2027,ukraine,UKR,0.45243294935168843
2028,ukraine,UKR,0.45243294935168843
2029,ukraine,UKR,0.45243294935168843
2030,ukraine,UKR,0.45243294935168843
2031,ukraine,UKR,0.45243294935168843
2032,ukraine,UKR,0.45243294935168843
2033,ukraine,UKR,0.45243294935168843
2034,ukraine,UKR,0.45243294935168843
2035,ukraine,UKR,0.45243294935168843
2036,ukraine,UKR,0.45243294935168843
2037,ukraine,UKR,0.45243294935168843
2038,ukraine,UKR,0.45243294935168843
2039,ukraine,UKR,0.45243294935168843
2040,ukraine,UKR,0.45243294935168843
2041,ukraine,UKR,0.45243294935168843
2042,ukraine,UKR,0.45243294935168843
2043,ukraine,UKR,0.45243294935168843
2044,ukraine,UKR,0.45243294935168843
2045,ukraine,UKR,0.45243294935168843
2046,ukraine,UKR,0.45243294935168843
2047,ukraine,UKR,0.45243294935168843
2048,ukraine,UKR,0.45243294935168843
2049,ukraine,UKR,0.45243294935168843
2050,ukraine,UKR,0.45243294935168843
2017,united arab emirates,ARE,0.28059953417064687
2018,united arab emirates,ARE,0.28059953417064687
2019,united arab emirates,ARE,0.28059953417064687
2020,united arab emirates,ARE,0.28059953417064687
2021,united arab emirates,ARE,0.28059953417064687
2022,united arab emirates,ARE,0.28059953417064687
2023,united arab emirates,ARE,0.28059953417064687
2024,united arab emirates,ARE,0.28059953417064687
2025,united arab emirates,ARE,0.28059953417064687
2026,united arab emirates,ARE,0.28059953417064687
2027,united arab emirates,ARE,0.28059953417064687
2028,united arab emirates,ARE,0.28059953417064687
2029,united arab emirates,ARE,0.28059953417064687
2030,united arab emirates,ARE,0.28059953417064687
2031,united arab emirates,ARE,0.28059953417064687
2032,united arab emirates,ARE,0.28059953417064687
2033,united arab emirates,ARE,0.28059953417064687
2034,united arab emirates,ARE,0.28059953417064687
2035,united arab emirates,ARE,0.28059953417064687
2036,united arab emirates,ARE,0.28059953417064687
2037,united arab emirates,ARE,0.28059953417064687
2038,united arab emirates,ARE,0.28059953417064687
2039,united arab emirates,ARE,0.28059953417064687
2040,united arab emirates,ARE,0.28059953417064687
2041,united arab emirates,ARE,0.28059953417064687
2042,united arab emirates,ARE,0.28059953417064687
2043,united arab emirates,ARE,0.28059953417064687
2044,united arab emirates,ARE,0.28059953417064687
2045,united arab emirates,ARE,0.28059953417064687
2046,united arab emirates,ARE,0.28059953417064687
2047,united arab emirates,ARE,0.28059953417064687
2048,united arab emirates,ARE,0.28059953417064687
2049,united arab emirates,ARE,0.28059953417064687
2050,united arab emirates,ARE,0.28059953417064687
2018,united kingdom,GBR,0.3085196702608065
2019,united kingdom,GBR,0.3085196702608065
2020,united kingdom,GBR,0.3085196702608065
2021,united kingdom,GBR,0.3085196702608065
2022,united kingdom,GBR,0.3085196702608065
2023,united kingdom,GBR,0.3085196702608065
2024,united kingdom,GBR,0.3085196702608065
2025,united kingdom,GBR,0.3085196702608065
2026,united kingdom,GBR,0.3085196702608065
2027,united kingdom,GBR,0.3085196702608065
2028,united kingdom,GBR,0.3085196702608065
2029,united kingdom,GBR,0.3085196702608065
2030,united kingdom,GBR,0.3085196702608065
2031,united kingdom,GBR,0.3085196702608065
2032,united kingdom,GBR,0.3085196702608065
2033,united kingdom,GBR,0.3085196702608065
2034,united kingdom,GBR,0.3085196702608065
2035,united kingdom,GBR,0.3085196702608065
2036,united kingdom,GBR,0.3085196702608065
2037,united kingdom,GBR,0.3085196702608065
2038,united kingdom,GBR,0.3085196702608065
2039,united kingdom,GBR,0.3085196702608065
2040,united kingdom,GBR,0.3085196702608065
2041,united kingdom,GBR,0.3085196702608065
2042,united kingdom,GBR,0.3085196702608065
2043,united kingdom,GBR,0.3085196702608065
2044,united kingdom,GBR,0.3085196702608065
2045,united kingdom,GBR,0.3085196702608065
2046,united kingdom,GBR,0.3085196702608065
2047,united kingdom,GBR,0.3085196702608065
2048,united kingdom,GBR,0.3085196702608065
2049,united kingdom,GBR,0.3085196702608065
2050,united kingdom,GBR,0.3085196702608065
2018,united states,USA,0.07448101807067305
2019,united states,USA,0.07448101807067305
2020,united states,USA,0.07448101807067305
2021,united states,USA,0.07448101807067305
2022,united states,USA,0.07448101807067305
2023,united states,USA,0.07448101807067305
2024,united states,USA,0.07448101807067305
2025,united states,USA,0.07448101807067305
2026,united states,USA,0.07448101807067305
2027,united states,USA,0.07448101807067305
2028,united states,USA,0.07448101807067305
2029,united states,USA,0.07448101807067305
2030,united states,USA,0.07448101807067305
2031,united states,USA,0.07448101807067305
2032,united states,USA,0.07448101807067305
2033,united states,USA,0.07448101807067305
2034,united states,USA,0.07448101807067305
2035,united states,USA,0.07448101807067305
2036,united states,USA,0.07448101807067305
2037,united states,USA,0.07448101807067305
2038,united states,USA,0.07448101807067305
2039,united states,USA,0.07448101807067305
2040,united states,USA,0.07448101807067305
2041,united states,USA,0.07448101807067305
2042,united states,USA,0.07448101807067305
2043,united states,USA,0.07448101807067305
2044,united states,USA,0.07448101807067305
2045,united states,USA,0.07448101807067305
2046,united states,USA,0.07448101807067305
2047,united states,USA,0.07448101807067305
2048,united states,USA,0.07448101807067305
2049,united states,USA,0.07448101807067305
2050,united states,USA,0.07448101807067305
2017,uruguay,URY,0.20044689376604682
2018,uruguay,URY,0.20044689376604682
2019,uruguay,URY,0.20044689376604682
2020,uruguay,URY,0.20044689376604682
2021,uruguay,URY,0.20044689376604682
2022,uruguay,URY,0.20044689376604682
2023,uruguay,URY,0.20044689376604682
2024,uruguay,URY,0.20044689376604682
2025,uruguay,URY,0.20044689376604682
2026,uruguay,URY,0.20044689376604682
2027,uruguay,URY,0.20044689376604682
2028,uruguay,URY,0.20044689376604682
2029,uruguay,URY,0.20044689376604682
2030,uruguay,URY,0.20044689376604682
2031,uruguay,URY,0.20044689376604682
2032,uruguay,URY,0.20044689376604682
2033,uruguay,URY,0.20044689376604682
2034,uruguay,URY,0.20044689376604682
2035,uruguay,URY,0.20044689376604682
2036,uruguay,URY,0.20044689376604682
2037,uruguay,URY,0.20044689376604682
2038,uruguay,URY,0.20044689376604682
2039,uruguay,URY,0.20044689376604682
2040,uruguay,URY,0.20044689376604682
2041,uruguay,URY,0.20044689376604682
2042,uruguay,URY,0.20044689376604682
2043,uruguay,URY,0.20044689376604682
2044,uruguay,URY,0.20044689376604682
2045,uruguay,URY,0.20044689376604682
2046,uruguay,URY,0.20044689376604682
2047,uruguay,URY,0.20044689376604682
2048,uruguay,URY,0.20044689376604682
2049,uruguay,URY,0.20044689376604682
2050,uruguay,URY,0.20044689376604682
2017,uzbekistan,UZB,0.0
2018,uzbekistan,UZB,0.0
2019,uzbekistan,UZB,0.0
2020,uzbekistan,UZB,0.0
2021,uzbekistan,UZB,0.0
2022,uzbekistan,UZB,0.0
2023,uzbekistan,UZB,0.0
2024,uzbekistan,UZB,0.0
2025,uzbekistan,UZB,0.0
2026,uzbekistan,UZB,0.0
2027,uzbekistan,UZB,0.0
2028,uzbekistan,UZB,0.0
2029,uzbekistan,UZB,0.0
2030,uzbekistan,UZB,0.0
2031,uzbekistan,UZB,0.0
2032,uzbekistan,UZB,0.0
2033,uzbekistan,UZB,0.0
2034,uzbekistan,UZB,0.0
2035,uzbekistan,UZB,0.0
2036,uzbekistan,UZB,0.0
2037,uzbekistan,UZB,0.0
2038,uzbekistan,UZB,0.0
2039,uzbekistan,UZB,0.0
2040,uzbekistan,UZB,0.0
2041,uzbekistan,UZB,0.0
2042,uzbekistan,UZB,0.0
2043,uzbekistan,UZB,0.0
2044,uzbekistan,UZB,0.0
2045,uzbekistan,UZB,0.0
2046,uzbekistan,UZB,0.0
2047,uzbekistan,UZB,0.0
2048,uzbekistan,UZB,0.0
2049,uzbekistan,UZB,0.0
2050,uzbekistan,UZB,0.0
2017,venezuela,VEN,0.02677986443927956
2018,venezuela,VEN,0.02677986443927956
2019,venezuela,VEN,0.02677986443927956
2020,venezuela,VEN,0.02677986443927956
2021,venezuela,VEN,0.02677986443927956
2022,venezuela,VEN,0.02677986443927956
2023,venezuela,VEN,0.02677986443927956
2024,venezuela,VEN,0.02677986443927956
2025,venezuela,VEN,0.02677986443927956
2026,venezuela,VEN,0.02677986443927956
2027,venezuela,VEN,0.02677986443927956
2028,venezuela,VEN,0.02677986443927956
2029,venezuela,VEN,0.02677986443927956
2030,venezuela,VEN,0.02677986443927956
2031,venezuela,VEN,0.02677986443927956
2032,venezuela,VEN,0.02677986443927956
2033,venezuela,VEN,0.02677986443927956
2034,venezuela,VEN,0.02677986443927956
2035,venezuela,VEN,0.02677986443927956
2036,venezuela,VEN,0.02677986443927956
2037,venezuela,VEN,0.02677986443927956
2038,venezuela,VEN,0.02677986443927956
2039,venezuela,VEN,0.02677986443927956
2040,venezuela,VEN,0.02677986443927956
2041,venezuela,VEN,0.02677986443927956
2042,venezuela,VEN,0.02677986443927956
2043,venezuela,VEN,0.02677986443927956
2044,venezuela,VEN,0.02677986443927956
2045,venezuela,VEN,0.02677986443927956
2046,venezuela,VEN,0.02677986443927956
2047,venezuela,VEN,0.02677986443927956
2048,venezuela,VEN,0.02677986443927956
2049,venezuela,VEN,0.02677986443927956
2050,venezuela,VEN,0.02677986443927956
2017,zambia,ZMB,0.33240926993356884
2018,zambia,ZMB,0.33240926993356884
2019,zambia,ZMB,0.33240926993356884
2020,zambia,ZMB,0.33240926993356884
2021,zambia,ZMB,0.33240926993356884
2022,zambia,ZMB,0.33240926993356884
2023,zambia,ZMB,0.33240926993356884
2024,zambia,ZMB,0.33240926993356884
2025,zambia,ZMB,0.33240926993356884
2026,zambia,ZMB,0.33240926993356884
2027,zambia,ZMB,0.33240926993356884
2028,zambia,ZMB,0.33240926993356884
2029,zambia,ZMB,0.33240926993356884
2030,zambia,ZMB,0.33240926993356884
2031,zambia,ZMB,0.33240926993356884
2032,zambia,ZMB,0.33240926993356884
2033,zambia,ZMB,0.33240926993356884
2034,zambia,ZMB,0.33240926993356884
2035,zambia,ZMB,0.33240926993356884
2036,zambia,ZMB,0.33240926993356884
2037,zambia,ZMB,0.33240926993356884
2038,zambia,ZMB,0.33240926993356884
2039,zambia,ZMB,0.33240926993356884
2040,zambia,ZMB,0.33240926993356884
2041,zambia,ZMB,0.33240926993356884
2042,zambia,ZMB,0.33240926993356884
2043,zambia,ZMB,0.33240926993356884
2044,zambia,ZMB,0.33240926993356884
2045,zambia,ZMB,0.33240926993356884
2046,zambia,ZMB,0.33240926993356884
2047,zambia,ZMB,0.33240926993356884
2048,zambia,ZMB,0.33240926993356884
2049,zambia,ZMB,0.33240926993356884
2050,zambia,ZMB,0.33240926993356884
2017,zimbabwe,ZWE,0.5152395192362988
2018,zimbabwe,ZWE,0.5152395192362988
2019,zimbabwe,ZWE,0.5152395192362988
2020,zimbabwe,ZWE,0.5152395192362988
2021,zimbabwe,ZWE,0.5152395192362988
2022,zimbabwe,ZWE,0.5152395192362988
2023,zimbabwe,ZWE,0.5152395192362988
2024,zimbabwe,ZWE,0.5152395192362988
2025,zimbabwe,ZWE,0.5152395192362988
2026,zimbabwe,ZWE,0.5152395192362988
2027,zimbabwe,ZWE,0.5152395192362988
2028,zimbabwe,ZWE,0.5152395192362988
2029,zimbabwe,ZWE,0.5152395192362988
2030,zimbabwe,ZWE,0.5152395192362988
2031,zimbabwe,ZWE,0.5152395192362988
2032,zimbabwe,ZWE,0.5152395192362988
2033,zimbabwe,ZWE,0.5152395192362988
2034,zimbabwe,ZWE,0.5152395192362988
2035,zimbabwe,ZWE,0.5152395192362988
2036,zimbabwe,ZWE,0.5152395192362988
2037,zimbabwe,ZWE,0.5152395192362988
2038,zimbabwe,ZWE,0.5152395192362988
2039,zimbabwe,ZWE,0.5152395192362988
2040,zimbabwe,ZWE,0.5152395192362988
2041,zimbabwe,ZWE,0.5152395192362988
2042,zimbabwe,ZWE,0.5152395192362988
2043,zimbabwe,ZWE,0.5152395192362988
2044,zimbabwe,ZWE,0.5152395192362988
2045,zimbabwe,ZWE,0.5152395192362988
2046,zimbabwe,ZWE,0.5152395192362988
2047,zimbabwe,ZWE,0.5152395192362988
2048,zimbabwe,ZWE,0.5152395192362988
2049,zimbabwe,ZWE,0.5152395192362988
2050,zimbabwe,ZWE,0.5152395192362988
