iso_code3,Nation,Year,frac_trns_fuelmix_road_heavy_freight_natural_gas
ECU,Ecuador,2028,0.0124180608674014
ECU,Ecuador,2029,0.0122238561624579
ECU,Ecuador,2030,0.0120388113823938
ECU,Ecuador,2031,0.0118313543664268
ECU,Ecuador,2032,0.0116339965731022
ECU,Ecuador,2033,0.0114460180651223
ECU,Ecuador,2034,0.0112667657459026
ECU,Ecuador,2035,0.0110956457784675
ECU,Ecuador,2036,0.0108910974536679
ECU,Ecuador,2037,0.0106966068840856
ECU,Ecuador,2038,0.0105114500517537
ECU,Ecuador,2039,0.0103349708025371
ECU,Ecuador,2040,0.0101665730769029
ECU,Ecuador,2041,0.0099703491456262
ECU,Ecuador,2042,0.0097837121879611
ECU,Ecuador,2043,0.0096059763673475
ECU,Ecuador,2044,0.0094365197417698
ECU,Ecuador,2045,0.009274776992359
ECU,Ecuador,2046,0.0090913771674706
ECU,Ecuador,2047,0.0089167775404361
ECU,Ecuador,2048,0.0087503595528394
ECU,Ecuador,2049,0.0085915612897172
ECU,Ecuador,2050,0.0084398711408853
ESP,Spain,2021,0.0
ESP,Spain,2022,0.0
ESP,Spain,2023,0.0
ESP,Spain,2024,0.0
ESP,Spain,2025,0.0
ESP,Spain,2026,0.0
ESP,Spain,2027,0.0
ESP,Spain,2028,0.0
ESP,Spain,2029,0.0
ESP,Spain,2030,0.0
ESP,Spain,2031,0.0
ESP,Spain,2032,0.0
ESP,Spain,2033,0.0
ESP,Spain,2034,0.0
ESP,Spain,2035,0.0
ESP,Spain,2036,0.0
ESP,Spain,2037,0.0
ESP,Spain,2038,0.0
ESP,Spain,2039,0.0
ESP,Spain,2040,0.0
ESP,Spain,2041,0.0
ESP,Spain,2042,0.0
ESP,Spain,2043,0.0
ESP,Spain,2044,0.0
ESP,Spain,2045,0.0
ESP,Spain,2046,0.0
ESP,Spain,2047,0.0
ESP,Spain,2048,0.0
ESP,Spain,2049,0.0
ESP,Spain,2050,0.0
EST,Estonia,2021,0.0198655256723716
EST,Estonia,2022,0.0198655256723716
EST,Estonia,2023,0.0198655256723716
EST,Estonia,2024,0.0198655256723716
EST,Estonia,2025,0.0198655256723716
EST,Estonia,2026,0.0198655256723716
EST,Estonia,2027,0.0198655256723716
EST,Estonia,2028,0.0198655256723716
EST,Estonia,2029,0.0198655256723716
EST,Estonia,2030,0.0198655256723716
EST,Estonia,2031,0.0198655256723716
EST,Estonia,2032,0.0198655256723716
EST,Estonia,2033,0.0198655256723716
EST,Estonia,2034,0.0198655256723716
EST,Estonia,2035,0.0198655256723716
EST,Estonia,2036,0.0198655256723716
EST,Estonia,2037,0.0198655256723716
EST,Estonia,2038,0.0198655256723716
EST,Estonia,2039,0.0198655256723716
EST,Estonia,2040,0.0198655256723716
EST,Estonia,2041,0.0198655256723716
EST,Estonia,2042,0.0198655256723716
EST,Estonia,2043,0.0198655256723716
EST,Estonia,2044,0.0198655256723716
EST,Estonia,2045,0.0198655256723716
EST,Estonia,2046,0.0198655256723716
EST,Estonia,2047,0.0198655256723716
EST,Estonia,2048,0.0198655256723716
EST,Estonia,2049,0.0198655256723716
EST,Estonia,2050,0.0198655256723716
ETH,Ethiopia,2021,0.006523738526182
ETH,Ethiopia,2022,0.0065421251256247
ETH,Ethiopia,2023,0.0065596873235758
ETH,Ethiopia,2024,0.0065764793499179
ETH,Ethiopia,2025,0.006592550780201
ETH,Ethiopia,2026,0.0066114582428363
ETH,Ethiopia,2027,0.0066295431888751
ETH,Ethiopia,2028,0.0066468581476919
ETH,Ethiopia,2029,0.0066634512689018
ETH,Ethiopia,2030,0.0066793667695055
ETH,Ethiopia,2031,0.006688171853608
ETH,Ethiopia,2032,0.0066965963787381
ETH,Ethiopia,2033,0.0067046644948588
ETH,Ethiopia,2034,0.0067123983508788
ETH,Ethiopia,2035,0.0067198182977042
ETH,Ethiopia,2036,0.006706632314831
ETH,Ethiopia,2037,0.0066940580518608
ETH,Ethiopia,2038,0.00668205390574
ETH,Ethiopia,2039,0.0066705819623504
ETH,Ethiopia,2040,0.0066596075965042
ETH,Ethiopia,2041,0.0066219806471431
ETH,Ethiopia,2042,0.0065862570017888
ETH,Ethiopia,2043,0.0065522958090622
ETH,Ethiopia,2044,0.006519969781018
ETH,Ethiopia,2045,0.0064891635988936
ETH,Ethiopia,2046,0.0064289975888361
ETH,Ethiopia,2047,0.0063721115400433
ETH,Ethiopia,2048,0.0063182443577789
ETH,Ethiopia,2049,0.0062671619428936
ETH,Ethiopia,2050,0.0062186537907656
FIN,Finland,2021,0.0064528137990941
FIN,Finland,2022,0.0064528137990941
FIN,Finland,2023,0.0064528137990941
FIN,Finland,2024,0.0064528137990941
FIN,Finland,2025,0.0064528137990941
FIN,Finland,2026,0.0064528137990941
FIN,Finland,2027,0.0064528137990941
FIN,Finland,2028,0.0064528137990941
FIN,Finland,2029,0.0064528137990941
FIN,Finland,2030,0.0064528137990941
FIN,Finland,2031,0.0064528137990941
FIN,Finland,2032,0.0064528137990941
FIN,Finland,2033,0.0064528137990941
FIN,Finland,2034,0.0064528137990941
FIN,Finland,2035,0.0064528137990941
FIN,Finland,2036,0.0064528137990941
FIN,Finland,2037,0.0064528137990941
FIN,Finland,2038,0.0064528137990941
FIN,Finland,2039,0.0064528137990941
FIN,Finland,2040,0.0064528137990941
FIN,Finland,2041,0.0064528137990941
FIN,Finland,2042,0.0064528137990941
FIN,Finland,2043,0.0064528137990941
FIN,Finland,2044,0.0064528137990941
FIN,Finland,2045,0.0064528137990941
FIN,Finland,2046,0.0064528137990941
FIN,Finland,2047,0.0064528137990941
FIN,Finland,2048,0.0064528137990941
FIN,Finland,2049,0.0064528137990941
FIN,Finland,2050,0.0064528137990941
FJI,Fiji,2021,0.0110027701093669
FJI,Fiji,2022,0.0110167838459809
FJI,Fiji,2023,0.0110305727249989
FJI,Fiji,2024,0.011044142115281
FJI,Fiji,2025,0.0110574972161163
FJI,Fiji,2026,0.0110435213221587
FJI,Fiji,2027,0.0110298150524814
FJI,Fiji,2028,0.0110163706792016
FJI,Fiji,2029,0.0110031807669676
FJI,Fiji,2030,0.0109902381592459
FJI,Fiji,2031,0.0109522993679241
FJI,Fiji,2032,0.0109151860172864
FJI,Fiji,2033,0.0108788714583577
FJI,Fiji,2034,0.0108433301770826
FJI,Fiji,2035,0.0108085377345448
FJI,Fiji,2036,0.0107425726277017
FJI,Fiji,2037,0.0106782461413574
FJI,Fiji,2038,0.0106154979677951
FJI,Fiji,2039,0.0105542707228487
FJI,Fiji,2040,0.0104945097708672
FJI,Fiji,2041,0.0104050076520622
FJI,Fiji,2042,0.0103179750146175
FJI,Fiji,2043,0.0102333110449572
FJI,Fiji,2044,0.0101509203432904
FJI,Fiji,2045,0.0100707125650191
FJI,Fiji,2046,0.0099622704788112
FJI,Fiji,2047,0.0098571164527968
FJI,Fiji,2048,0.0097551031749415
FJI,Fiji,2049,0.0096560920035805
FJI,Fiji,2050,0.0095599523387771
FRA,France,2021,0.0060399277299129
FRA,France,2022,0.0060399277299129
FRA,France,2023,0.0060399277299129
FRA,France,2024,0.0060399277299129
FRA,France,2025,0.0060399277299129
FRA,France,2026,0.0060399277299129
FRA,France,2027,0.0060399277299129
FRA,France,2028,0.0060399277299129
FRA,France,2029,0.0060399277299129
FRA,France,2030,0.0060399277299129
FRA,France,2031,0.0060399277299129
FRA,France,2032,0.0060399277299129
FRA,France,2033,0.0060399277299129
FRA,France,2034,0.0060399277299129
FRA,France,2035,0.0060399277299129
FRA,France,2036,0.0060399277299129
FRA,France,2037,0.0060399277299129
FRA,France,2038,0.0060399277299129
FRA,France,2039,0.0060399277299129
FRA,France,2040,0.0060399277299129
FRA,France,2041,0.0060399277299129
FRA,France,2042,0.0060399277299129
FRA,France,2043,0.0060399277299129
FRA,France,2044,0.0060399277299129
FRA,France,2045,0.0060399277299129
FRA,France,2046,0.0060399277299129
FRA,France,2047,0.0060399277299129
FRA,France,2048,0.0060399277299129
FRA,France,2049,0.0060399277299129
FRA,France,2050,0.0060399277299129
GAB,Gabon,2021,0.0189297128341957
GAB,Gabon,2022,0.0186362156052071
GAB,Gabon,2023,0.0183550789841511
GAB,Gabon,2024,0.0180855382258684
GAB,Gabon,2025,0.0178268903963677
GAB,Gabon,2026,0.0175905673057437
GAB,Gabon,2027,0.0173629971932528
GAB,Gabon,2028,0.0171437026092065
GAB,Gabon,2029,0.0169322402084842
GAB,Gabon,2030,0.0167281977588164
GAB,Gabon,2031,0.0164981622839072
GAB,Gabon,2032,0.0162766849916931
GAB,Gabon,2033,0.0160632970093324
GAB,Gabon,2034,0.0158575631002456
GAB,Gabon,2035,0.0156590787009871
GAB,Gabon,2036,0.0154218386756789
GAB,Gabon,2037,0.0151938829335983
GAB,Gabon,2038,0.0149746769298707
GAB,Gabon,2039,0.0147637263823124
GAB,Gabon,2040,0.0145605735506886
GAB,Gabon,2041,0.014285878947037
GAB,Gabon,2042,0.0140228322624206
GAB,Gabon,2043,0.0137707080153438
GAB,Gabon,2044,0.0135288397469782
GAB,Gabon,2045,0.0132966141384613
GAB,Gabon,2046,0.0130378950278778
GAB,Gabon,2047,0.0127901018319262
GAB,Gabon,2048,0.0125525567475397
GAB,Gabon,2049,0.0123246369003004
GAB,Gabon,2050,0.0121057688907103
GBR,United Kingdom,2021,0.0
GBR,United Kingdom,2022,0.0
GBR,United Kingdom,2023,0.0
GBR,United Kingdom,2024,0.0
GBR,United Kingdom,2025,0.0
GBR,United Kingdom,2026,0.0
GBR,United Kingdom,2027,0.0
GBR,United Kingdom,2028,0.0
GBR,United Kingdom,2029,0.0
GBR,United Kingdom,2030,0.0
GBR,United Kingdom,2031,0.0
GBR,United Kingdom,2032,0.0
GBR,United Kingdom,2033,0.0
GBR,United Kingdom,2034,0.0
GBR,United Kingdom,2035,0.0
GBR,United Kingdom,2036,0.0
GBR,United Kingdom,2037,0.0
GBR,United Kingdom,2038,0.0
GBR,United Kingdom,2039,0.0
GBR,United Kingdom,2040,0.0
GBR,United Kingdom,2041,0.0
GBR,United Kingdom,2042,0.0
GBR,United Kingdom,2043,0.0
GBR,United Kingdom,2044,0.0
GBR,United Kingdom,2045,0.0
GBR,United Kingdom,2046,0.0
GBR,United Kingdom,2047,0.0
GBR,United Kingdom,2048,0.0
GBR,United Kingdom,2049,0.0
GBR,United Kingdom,2050,0.0
GEO,Georgia,2021,0.1000205380981721
GEO,Georgia,2022,0.1000205380981721
GEO,Georgia,2023,0.1000205380981721
GEO,Georgia,2024,0.1000205380981721
GEO,Georgia,2025,0.1000205380981721
GEO,Georgia,2026,0.1000205380981721
GEO,Georgia,2027,0.1000205380981721
GEO,Georgia,2028,0.1000205380981721
GEO,Georgia,2029,0.1000205380981721
GEO,Georgia,2030,0.1000205380981721
GEO,Georgia,2031,0.1000205380981721
GEO,Georgia,2032,0.1000205380981721
GEO,Georgia,2033,0.1000205380981721
GEO,Georgia,2034,0.1000205380981721
GEO,Georgia,2035,0.1000205380981721
GEO,Georgia,2036,0.1000205380981721
GEO,Georgia,2037,0.1000205380981721
GEO,Georgia,2038,0.1000205380981721
GEO,Georgia,2039,0.1000205380981721
GEO,Georgia,2040,0.1000205380981721
GEO,Georgia,2041,0.1000205380981721
GEO,Georgia,2042,0.1000205380981721
GEO,Georgia,2043,0.1000205380981721
GEO,Georgia,2044,0.1000205380981721
GEO,Georgia,2045,0.1000205380981721
GEO,Georgia,2046,0.1000205380981721
GEO,Georgia,2047,0.1000205380981721
GEO,Georgia,2048,0.1000205380981721
GEO,Georgia,2049,0.1000205380981721
GEO,Georgia,2050,0.1000205380981721
GHA,Ghana,2021,0.0178698470087658
GHA,Ghana,2022,0.0180315041663774
GHA,Ghana,2023,0.0181877126488329
GHA,Ghana,2024,0.0183387433630944
GHA,Ghana,2025,0.0184848495496661
GHA,Ghana,2026,0.0184791629363132
GHA,Ghana,2027,0.0184737564073339
GHA,Ghana,2028,0.0184686097674579
GHA,Ghana,2029,0.0184637047173977
GHA,Ghana,2030,0.0184590246364527
GHA,Ghana,2031,0.0184138007076363
GHA,Ghana,2032,0.0183708503494972
GHA,Ghana,2033,0.0183300063151412
GHA,Ghana,2034,0.0182911173689444
GHA,Ghana,2035,0.0182540464153026
GHA,Ghana,2036,0.0181492179020835
GHA,Ghana,2037,0.0180499710487363
GHA,Ghana,2038,0.0179558716174275
GHA,Ghana,2039,0.017866529275117
GHA,Ghana,2040,0.0177815921814665
GHA,Ghana,2041,0.0176180094695595
GHA,Ghana,2042,0.0174636177212688
GHA,Ghana,2043,0.0173176635052758
GHA,Ghana,2044,0.0171794735501563
GHA,Ghana,2045,0.0170484443600129
GHA,Ghana,2046,0.0168345714313016
GHA,Ghana,2047,0.016633290519301
GHA,Ghana,2048,0.0164435213702277
GHA,Ghana,2049,0.0162643038599163
GHA,Ghana,2050,0.0160947817467411
GIN,Guinea,2021,0.0123696473259388
GIN,Guinea,2022,0.0123510250172613
GIN,Guinea,2023,0.0123329621541969
GIN,Guinea,2024,0.0123154338997808
GIN,Guinea,2025,0.0122984168658136
GIN,Guinea,2026,0.012158469259955
GIN,Guinea,2027,0.0120251361502485
GIN,Guinea,2028,0.0118979594207057
GIN,Guinea,2029,0.0117765223058154
GIN,Guinea,2030,0.011660444828027
GIN,Guinea,2031,0.0115104706183605
GIN,Guinea,2032,0.0113677306677183
GIN,Guinea,2033,0.0112317138681443
GIN,Guinea,2034,0.0111019561509721
GIN,Guinea,2035,0.0109780351970198
GIN,Guinea,2036,0.0108096745453378
GIN,Guinea,2037,0.0106498810699032
GIN,Guinea,2038,0.0104980170734293
GIN,Guinea,2039,0.0103535066156195
GIN,Guinea,2040,0.0102158282139165
GIN,Guinea,2041,0.0100362356880417
GIN,Guinea,2042,0.0098661758461194
GIN,Guinea,2043,0.0097049093253156
GIN,Guinea,2044,0.0095517712966166
GIN,Guinea,2045,0.0094061623036859
GIN,Guinea,2046,0.0092226344627931
GIN,Guinea,2047,0.0090491244532399
GIN,Guinea,2048,0.008884833834341
GIN,Guinea,2049,0.0087290468192264
GIN,Guinea,2050,0.0085811198493457
GNB,Guinea-Bissau,2021,0.0118737679149218
GNB,Guinea-Bissau,2022,0.0119585291700412
GNB,Guinea-Bissau,2023,0.012041804476428
GNB,Guinea-Bissau,2024,0.0121236325697736
GNB,Guinea-Bissau,2025,0.0122040508510189
GNB,Guinea-Bissau,2026,0.0122277220602005
GNB,Guinea-Bissau,2027,0.0122507812814874
GNB,Guinea-Bissau,2028,0.0122732519452092
GNB,Guinea-Bissau,2029,0.0122951563007081
GNB,Guinea-Bissau,2030,0.0123165154898209
GNB,Guinea-Bissau,2031,0.0123047125625568
GNB,Guinea-Bissau,2032,0.0122932632364061
GNB,Guinea-Bissau,2033,0.0122821518557025
GNB,Guinea-Bissau,2034,0.0122713636755432
GNB,Guinea-Bissau,2035,0.012260884796509
GNB,Guinea-Bissau,2036,0.0122055165732888
GNB,Guinea-Bissau,2037,0.0121520855801186
GNB,Guinea-Bissau,2038,0.0121004918949835
GNB,Guinea-Bissau,2039,0.0120506423516628
GNB,Guinea-Bissau,2040,0.0120024499782657
GNB,Guinea-Bissau,2041,0.0119003882335588
GNB,Guinea-Bissau,2042,0.0118024508357292
GNB,Guinea-Bissau,2043,0.0117083927367976
GNB,Guinea-Bissau,2044,0.0116179879244767
GNB,Guinea-Bissau,2045,0.0115310276089827
GNB,Guinea-Bissau,2046,0.0113860706149669
GNB,Guinea-Bissau,2047,0.0112477470722999
GNB,Guinea-Bissau,2048,0.0111156118311917
GNB,Guinea-Bissau,2049,0.0109892587005013
GNB,Guinea-Bissau,2050,0.0108683162770079
GNQ,Equatorial Guinea,2021,0.0071875462256277
GNQ,Equatorial Guinea,2022,0.0074516925794951
GNQ,Equatorial Guinea,2023,0.0077243820118019
GNQ,Equatorial Guinea,2024,0.0080060357880101
GNQ,Equatorial Guinea,2025,0.008297103333658
GNQ,Equatorial Guinea,2026,0.0082641228663277
GNQ,Equatorial Guinea,2027,0.0082326256993729
GNQ,Equatorial Guinea,2028,0.0082025139661632
GNQ,Equatorial Guinea,2029,0.0081736982243134
GNQ,Equatorial Guinea,2030,0.0081460965683418
GNQ,Equatorial Guinea,2031,0.0081150664663931
GNQ,Equatorial Guinea,2032,0.008085359356756
GNQ,Equatorial Guinea,2033,0.0080568923952971
GNQ,Equatorial Guinea,2034,0.0080295895132565
GNQ,Equatorial Guinea,2035,0.008003380738475
GNQ,Equatorial Guinea,2036,0.0079664850259747
GNQ,Equatorial Guinea,2037,0.0079311352170163
GNQ,Equatorial Guinea,2038,0.0078972361469129
GNQ,Equatorial Guinea,2039,0.0078647003049443
GNQ,Equatorial Guinea,2040,0.0078334470800272
GNQ,Equatorial Guinea,2041,0.007792264301546
GNQ,Equatorial Guinea,2042,0.0077527656479676
GNQ,Equatorial Guinea,2043,0.0077148498835721
GNQ,Equatorial Guinea,2044,0.0076784237271955
GNQ,Equatorial Guinea,2045,0.0076434010859992
GNQ,Equatorial Guinea,2046,0.0076005811923791
GNQ,Equatorial Guinea,2047,0.0075594430166371
GNQ,Equatorial Guinea,2048,0.0075198893945633
GNQ,Equatorial Guinea,2049,0.0074818305056273
GNQ,Equatorial Guinea,2050,0.0074451831920494
GRC,Greece,2021,0.0
GRC,Greece,2022,0.0
GRC,Greece,2023,0.0
GRC,Greece,2024,0.0
GRC,Greece,2025,0.0
GRC,Greece,2026,0.0
GRC,Greece,2027,0.0
GRC,Greece,2028,0.0
GRC,Greece,2029,0.0
GRC,Greece,2030,0.0
GRC,Greece,2031,0.0
GRC,Greece,2032,0.0
GRC,Greece,2033,0.0
GRC,Greece,2034,0.0
GRC,Greece,2035,0.0
GRC,Greece,2036,0.0
GRC,Greece,2037,0.0
GRC,Greece,2038,0.0
GRC,Greece,2039,0.0
GRC,Greece,2040,0.0
GRC,Greece,2041,0.0
GRC,Greece,2042,0.0
GRC,Greece,2043,0.0
GRC,Greece,2044,0.0
GRC,Greece,2045,0.0
GRC,Greece,2046,0.0
GRC,Greece,2047,0.0
GRC,Greece,2048,0.0
GRC,Greece,2049,0.0
GRC,Greece,2050,0.0
GTM,Guatemala,2021,0.0098667778374255
GTM,Guatemala,2022,0.0098716228953955
GTM,Guatemala,2023,0.0098762788344632
GTM,Guatemala,2024,0.0098807565155788
GTM,Guatemala,2025,0.0098850659836659
GTM,Guatemala,2026,0.0098104189754214
GTM,Guatemala,2027,0.0097396460404133
GTM,Guatemala,2028,0.0096724532183893
GTM,Guatemala,2029,0.0096085755559196
GTM,Guatemala,2030,0.0095477736146875
GTM,Guatemala,2031,0.0094526143097413
GTM,Guatemala,2032,0.0093625022477502
GTM,Guatemala,2033,0.0092770462447726
GTM,Guatemala,2034,0.0091958945234815
GTM,Guatemala,2035,0.0091187298729415
GTM,Guatemala,2036,0.0090010108770693
GTM,Guatemala,2037,0.0088897701272641
GTM,Guatemala,2038,0.0087844871829907
GTM,Guatemala,2039,0.0086846958970586
GTM,Guatemala,2040,0.0085899775155974
GTM,Guatemala,2041,0.0084569968984671
GTM,Guatemala,2042,0.0083316320617567
GTM,Guatemala,2043,0.0082132469858999
GTM,Guatemala,2044,0.0081012745547368
GTM,Guatemala,2045,0.0079952074707213
GTM,Guatemala,2046,0.0078534828611023
GTM,Guatemala,2047,0.0077200993351976
GTM,Guatemala,2048,0.0075943415812558
GTM,Guatemala,2049,0.0074755738057031
GTM,Guatemala,2050,0.0073632289823005
GUY,Guyana,2021,0.0217752803753701
GUY,Guyana,2022,0.0210396365762084
GUY,Guyana,2023,0.0203524517158856
GUY,Guyana,2024,0.0197090902804602
GUY,Guyana,2025,0.019105489721945
GUY,Guyana,2026,0.0189312482424569
GUY,Guyana,2027,0.0187602083606797
GUY,Guyana,2028,0.0185922826383591
GUY,Guyana,2029,0.0184273867925301
GUY,Guyana,2030,0.0182654395544623
GUY,Guyana,2031,0.0181116003968664
GUY,Guyana,2032,0.0179603414154557
GUY,Guyana,2033,0.0178115982383337
GUY,Guyana,2034,0.0176653086172654
GUY,Guyana,2035,0.0175214123408175
GUY,Guyana,2036,0.0173641756168335
GUY,Guyana,2037,0.0172097105350723
GUY,Guyana,2038,0.0170579444513779
GUY,Guyana,2039,0.0169088072382578
GUY,Guyana,2040,0.0167622311768356
GUY,Guyana,2041,0.0165848624429713
GUY,Guyana,2042,0.0164111466182961
GUY,Guyana,2043,0.0162409720055123
GUY,Guyana,2044,0.0160742314152924
GUY,Guyana,2045,0.0159108219411303
GUY,Guyana,2046,0.0157196205311325
GUY,Guyana,2047,0.0155328724462722
GUY,Guyana,2048,0.0153504238921349
GUY,Guyana,2049,0.015172128075379
GUY,Guyana,2050,0.0149978448098374
HND,Honduras,2021,0.0135148759980815
HND,Honduras,2022,0.0135975247388444
HND,Honduras,2023,0.0136780032030079
HND,Honduras,2024,0.0137563957668227
HND,Honduras,2025,0.0138327824886447
HND,Honduras,2026,0.0138005522414921
HND,Honduras,2027,0.0137695985691686
HND,Honduras,2028,0.0137398471006998
HND,Honduras,2029,0.0137112291320238
HND,Honduras,2030,0.0136836810963226
HND,Honduras,2031,0.0136093483187516
HND,Honduras,2032,0.0135381881901656
HND,Honduras,2033,0.0134700018337078
HND,Honduras,2034,0.0134046066543871
HND,Honduras,2035,0.0133418347062698
HND,Honduras,2036,0.0132182489344971
HND,Honduras,2037,0.0131005037767024
HND,Honduras,2038,0.012988194753054
HND,Honduras,2039,0.012880953889577
HND,Honduras,2040,0.0127784456905383
HND,Honduras,2041,0.0126150800821863
HND,Honduras,2042,0.012460041138459
HND,Honduras,2043,0.0123127080710004
HND,Honduras,2044,0.0121725203049556
HND,Honduras,2045,0.0120389703512821
HND,Honduras,2046,0.0118506630776562
HND,Honduras,2047,0.0116724655371644
HND,Honduras,2048,0.0115035848648958
HND,Honduras,2049,0.0113433089919638
HND,Honduras,2050,0.0111909966093988
HRV,Croatia,2021,0.0016381048387096
HRV,Croatia,2022,0.0016381048387096
HRV,Croatia,2023,0.0016381048387096
HRV,Croatia,2024,0.0016381048387096
HRV,Croatia,2025,0.0016381048387096
HRV,Croatia,2026,0.0016381048387096
HRV,Croatia,2027,0.0016381048387096
HRV,Croatia,2028,0.0016381048387096
HRV,Croatia,2029,0.0016381048387096
HRV,Croatia,2030,0.0016381048387096
HRV,Croatia,2031,0.0016381048387096
HRV,Croatia,2032,0.0016381048387096
HRV,Croatia,2033,0.0016381048387096
HRV,Croatia,2034,0.0016381048387096
HRV,Croatia,2035,0.0016381048387096
HRV,Croatia,2036,0.0016381048387096
HRV,Croatia,2037,0.0016381048387096
HRV,Croatia,2038,0.0016381048387096
HRV,Croatia,2039,0.0016381048387096
HRV,Croatia,2040,0.0016381048387096
HRV,Croatia,2041,0.0016381048387096
HRV,Croatia,2042,0.0016381048387096
HRV,Croatia,2043,0.0016381048387096
HRV,Croatia,2044,0.0016381048387096
HRV,Croatia,2045,0.0016381048387096
HRV,Croatia,2046,0.0016381048387096
HRV,Croatia,2047,0.0016381048387096
HRV,Croatia,2048,0.0016381048387096
HRV,Croatia,2049,0.0016381048387096
HRV,Croatia,2050,0.0016381048387096
HTI,Haiti,2021,0.0178620772334418
HTI,Haiti,2022,0.0184127935018371
HTI,Haiti,2023,0.0189713739241428
HTI,Haiti,2024,0.0195379881603026
HTI,Haiti,2025,0.0201128107858968
HTI,Haiti,2026,0.0204614609718912
HTI,Haiti,2027,0.0208072707395346
HTI,Haiti,2028,0.0211502746589158
HTI,Haiti,2029,0.0214905067413971
HTI,Haiti,2030,0.0218280004508572
HTI,Haiti,2031,0.0220937398877995
HTI,Haiti,2032,0.0223559239257549
HTI,Haiti,2033,0.0226146234435209
HTI,Haiti,2034,0.0228699074483225
HTI,Haiti,2035,0.0231218431371811
HTI,Haiti,2036,0.0232573224155237
HTI,Haiti,2037,0.0233898597443767
HTI,Haiti,2038,0.0235195499216679
HTI,Haiti,2039,0.0236464837157306
HTI,Haiti,2040,0.0237707480771603
HTI,Haiti,2041,0.023755381268155
HTI,Haiti,2042,0.0237404821790917
HTI,Haiti,2043,0.0237260297760701
HTI,Haiti,2044,0.0237120042677876
HTI,Haiti,2045,0.023698387015115
HTI,Haiti,2046,0.0235357879532243
HTI,Haiti,2047,0.0233794544060725
HTI,Haiti,2048,0.0232290310706605
HTI,Haiti,2049,0.0230841890101607
HTI,Haiti,2050,0.0229446232527509
HUN,Hungary,2021,0.0017382801890379
HUN,Hungary,2022,0.0017382801890379
HUN,Hungary,2023,0.0017382801890379
HUN,Hungary,2024,0.0017382801890379
HUN,Hungary,2025,0.0017382801890379
HUN,Hungary,2026,0.0017382801890379
HUN,Hungary,2027,0.0017382801890379
HUN,Hungary,2028,0.0017382801890379
HUN,Hungary,2029,0.0017382801890379
HUN,Hungary,2030,0.0017382801890379
HUN,Hungary,2031,0.0017382801890379
HUN,Hungary,2032,0.0017382801890379
HUN,Hungary,2033,0.0017382801890379
HUN,Hungary,2034,0.0017382801890379
HUN,Hungary,2035,0.0017382801890379
HUN,Hungary,2036,0.0017382801890379
HUN,Hungary,2037,0.0017382801890379
HUN,Hungary,2038,0.0017382801890379
HUN,Hungary,2039,0.0017382801890379
HUN,Hungary,2040,0.0017382801890379
HUN,Hungary,2041,0.0017382801890379
HUN,Hungary,2042,0.0017382801890379
HUN,Hungary,2043,0.0017382801890379
HUN,Hungary,2044,0.0017382801890379
HUN,Hungary,2045,0.0017382801890379
HUN,Hungary,2046,0.0017382801890379
HUN,Hungary,2047,0.0017382801890379
HUN,Hungary,2048,0.0017382801890379
HUN,Hungary,2049,0.0017382801890379
HUN,Hungary,2050,0.0017382801890379
IDN,Indonesia,2021,0.0106103594979719
IDN,Indonesia,2022,0.0105155834172445
IDN,Indonesia,2023,0.0104253641444804
IDN,Indonesia,2024,0.0103393807594428
IDN,Indonesia,2025,0.010257341785756
IDN,Indonesia,2026,0.0100908049343882
IDN,Indonesia,2027,0.0099340839622857
IDN,Indonesia,2028,0.0097863358737076
IDN,Indonesia,2029,0.0096468115160238
IDN,Indonesia,2030,0.0095148428749087
IDN,Indonesia,2031,0.0093655039225746
IDN,Indonesia,2032,0.009224384613182
IDN,Indonesia,2033,0.0090908245061641
IDN,Indonesia,2034,0.0089642320697387
IDN,Indonesia,2035,0.0088440759221535
IDN,Indonesia,2036,0.0087004927653156
IDN,Indonesia,2037,0.0085645334901491
IDN,Indonesia,2038,0.008435606588802
IDN,Indonesia,2039,0.0083131802012526
IDN,Indonesia,2040,0.008196774781562
IDN,Indonesia,2041,0.008068824484775
IDN,Indonesia,2042,0.0079471254856278
IDN,Indonesia,2043,0.0078312305770985
IDN,Indonesia,2044,0.0077207342152202
IDN,Indonesia,2045,0.0076152677777027
IDN,Indonesia,2046,0.0075020945030752
IDN,Indonesia,2047,0.0073939318121771
IDN,Indonesia,2048,0.0072904541570257
IDN,Indonesia,2049,0.0071913635938382
IDN,Indonesia,2050,0.0070963869179615
IND,India,2021,0.0058117724340712
IND,India,2022,0.0057570192962419
IND,India,2023,0.0057054227226165
IND,India,2024,0.0056567173933011
IND,India,2025,0.0056106669127184
IND,India,2026,0.0055599236876249
IND,India,2027,0.0055119347103459
IND,India,2028,0.0054664816626669
IND,India,2029,0.005423368706032
IND,India,2030,0.0053824196608147
IND,India,2031,0.0053296059205063
IND,India,2032,0.0052795916972301
IND,India,2033,0.0052321601456677
IND,India,2034,0.0051871162520634
IND,India,2035,0.0051442841542298
IND,India,2036,0.0050879302592004
IND,India,2037,0.0050345269148387
IND,India,2038,0.0049838483073593
IND,India,2039,0.0049356910926249
IND,India,2040,0.0048898716691749
IND,India,2041,0.0048341382242757
IND,India,2042,0.0047812224741129
IND,India,2043,0.0047309160072811
IND,India,2044,0.0046830304714112
IND,India,2045,0.0046373952165889
