,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_coal
6008,"Korea, Dem. People's Rep.",PRK,2045,0.0259446705565533
6009,"Korea, Dem. People's Rep.",PRK,2046,0.0259446705565533
6010,"Korea, Dem. People's Rep.",PRK,2047,0.0259446705565533
6011,"Korea, Dem. People's Rep.",PRK,2048,0.0259446705565533
6012,"Korea, Dem. People's Rep.",PRK,2049,0.0259446705565533
6013,"Korea, Dem. People's Rep.",PRK,2050,0.0259446705565533
6014,Portugal,PRT,2020,0.0
6015,Portugal,PRT,2021,0.0
6016,Portugal,PRT,2022,0.0
6017,Portugal,PRT,2023,0.0
6018,Portugal,PRT,2024,0.0
6019,Portugal,PRT,2025,0.0
6020,Portugal,PRT,2026,0.0
6021,Portugal,PRT,2027,0.0
6022,Portugal,PRT,2028,0.0
6023,Portugal,PRT,2029,0.0
6024,Portugal,PRT,2030,0.0
6025,Portugal,PRT,2031,0.0
6026,Portugal,PRT,2032,0.0
6027,Portugal,PRT,2033,0.0
6028,Portugal,PRT,2034,0.0
6029,Portugal,PRT,2035,0.0
6030,Portugal,PRT,2036,0.0
6031,Portugal,PRT,2037,0.0
6032,Portugal,PRT,2038,0.0
6033,Portugal,PRT,2039,0.0
6034,Portugal,PRT,2040,0.0
6035,Portugal,PRT,2041,0.0
6036,Portugal,PRT,2042,0.0
6037,Portugal,PRT,2043,0.0
6038,Portugal,PRT,2044,0.0
6039,Portugal,PRT,2045,0.0
6040,Portugal,PRT,2046,0.0
6041,Portugal,PRT,2047,0.0
6042,Portugal,PRT,2048,0.0
6043,Portugal,PRT,2049,0.0
6044,Portugal,PRT,2050,0.0
6045,Paraguay,PRY,2020,0.0259446705565533
6046,Paraguay,PRY,2021,0.0259446705565533
6047,Paraguay,PRY,2022,0.0259446705565533
6048,Paraguay,PRY,2023,0.0259446705565533
6049,Paraguay,PRY,2024,0.0259446705565533
6050,Paraguay,PRY,2025,0.0259446705565533
6051,Paraguay,PRY,2026,0.0259446705565533
6052,Paraguay,PRY,2027,0.0259446705565533
6053,Paraguay,PRY,2028,0.0259446705565533
6054,Paraguay,PRY,2029,0.0259446705565533
6055,Paraguay,PRY,2030,0.0259446705565533
6056,Paraguay,PRY,2031,0.0259446705565533
6057,Paraguay,PRY,2032,0.0259446705565533
6058,Paraguay,PRY,2033,0.0259446705565533
6059,Paraguay,PRY,2034,0.0259446705565533
6060,Paraguay,PRY,2035,0.0259446705565533
6061,Paraguay,PRY,2036,0.0259446705565533
6062,Paraguay,PRY,2037,0.0259446705565533
6063,Paraguay,PRY,2038,0.0259446705565533
6064,Paraguay,PRY,2039,0.0259446705565533
6065,Paraguay,PRY,2040,0.0259446705565533
6066,Paraguay,PRY,2041,0.0259446705565533
6067,Paraguay,PRY,2042,0.0259446705565533
6068,Paraguay,PRY,2043,0.0259446705565533
6069,Paraguay,PRY,2044,0.0259446705565533
6070,Paraguay,PRY,2045,0.0259446705565533
6071,Paraguay,PRY,2046,0.0259446705565533
6072,Paraguay,PRY,2047,0.0259446705565533
6073,Paraguay,PRY,2048,0.0259446705565533
6074,Paraguay,PRY,2049,0.0259446705565533
6075,Paraguay,PRY,2050,0.0259446705565533
6076,West Bank and Gaza,PSE,2020,0.0259446705565533
6077,West Bank and Gaza,PSE,2021,0.0259446705565533
6078,West Bank and Gaza,PSE,2022,0.0259446705565533
6079,West Bank and Gaza,PSE,2023,0.0259446705565533
6080,West Bank and Gaza,PSE,2024,0.0259446705565533
6081,West Bank and Gaza,PSE,2025,0.0259446705565533
6082,West Bank and Gaza,PSE,2026,0.0259446705565533
6083,West Bank and Gaza,PSE,2027,0.0259446705565533
6084,West Bank and Gaza,PSE,2028,0.0259446705565533
6085,West Bank and Gaza,PSE,2029,0.0259446705565533
6086,West Bank and Gaza,PSE,2030,0.0259446705565533
6087,West Bank and Gaza,PSE,2031,0.0259446705565533
6088,West Bank and Gaza,PSE,2032,0.0259446705565533
6089,West Bank and Gaza,PSE,2033,0.0259446705565533
6090,West Bank and Gaza,PSE,2034,0.0259446705565533
6091,West Bank and Gaza,PSE,2035,0.0259446705565533
6092,West Bank and Gaza,PSE,2036,0.0259446705565533
6093,West Bank and Gaza,PSE,2037,0.0259446705565533
6094,West Bank and Gaza,PSE,2038,0.0259446705565533
6095,West Bank and Gaza,PSE,2039,0.0259446705565533
6096,West Bank and Gaza,PSE,2040,0.0259446705565533
6097,West Bank and Gaza,PSE,2041,0.0259446705565533
6098,West Bank and Gaza,PSE,2042,0.0259446705565533
6099,West Bank and Gaza,PSE,2043,0.0259446705565533
6100,West Bank and Gaza,PSE,2044,0.0259446705565533
6101,West Bank and Gaza,PSE,2045,0.0259446705565533
6102,West Bank and Gaza,PSE,2046,0.0259446705565533
6103,West Bank and Gaza,PSE,2047,0.0259446705565533
6104,West Bank and Gaza,PSE,2048,0.0259446705565533
6105,West Bank and Gaza,PSE,2049,0.0259446705565533
6106,West Bank and Gaza,PSE,2050,0.0259446705565533
6107,Pacific island small states,PSS,2020,0.0259446705565533
6108,Pacific island small states,PSS,2021,0.0259446705565533
6109,Pacific island small states,PSS,2022,0.0259446705565533
6110,Pacific island small states,PSS,2023,0.0259446705565533
6111,Pacific island small states,PSS,2024,0.0259446705565533
6112,Pacific island small states,PSS,2025,0.0259446705565533
6113,Pacific island small states,PSS,2026,0.0259446705565533
6114,Pacific island small states,PSS,2027,0.0259446705565533
6115,Pacific island small states,PSS,2028,0.0259446705565533
6116,Pacific island small states,PSS,2029,0.0259446705565533
6117,Pacific island small states,PSS,2030,0.0259446705565533
6118,Pacific island small states,PSS,2031,0.0259446705565533
6119,Pacific island small states,PSS,2032,0.0259446705565533
6120,Pacific island small states,PSS,2033,0.0259446705565533
6121,Pacific island small states,PSS,2034,0.0259446705565533
6122,Pacific island small states,PSS,2035,0.0259446705565533
6123,Pacific island small states,PSS,2036,0.0259446705565533
6124,Pacific island small states,PSS,2037,0.0259446705565533
6125,Pacific island small states,PSS,2038,0.0259446705565533
6126,Pacific island small states,PSS,2039,0.0259446705565533
6127,Pacific island small states,PSS,2040,0.0259446705565533
6128,Pacific island small states,PSS,2041,0.0259446705565533
6129,Pacific island small states,PSS,2042,0.0259446705565533
6130,Pacific island small states,PSS,2043,0.0259446705565533
6131,Pacific island small states,PSS,2044,0.0259446705565533
6132,Pacific island small states,PSS,2045,0.0259446705565533
6133,Pacific island small states,PSS,2046,0.0259446705565533
6134,Pacific island small states,PSS,2047,0.0259446705565533
6135,Pacific island small states,PSS,2048,0.0259446705565533
6136,Pacific island small states,PSS,2049,0.0259446705565533
6137,Pacific island small states,PSS,2050,0.0259446705565533
6138,Post-demographic dividend,PST,2020,0.0259446705565533
6139,Post-demographic dividend,PST,2021,0.0259446705565533
6140,Post-demographic dividend,PST,2022,0.0259446705565533
6141,Post-demographic dividend,PST,2023,0.0259446705565533
6142,Post-demographic dividend,PST,2024,0.0259446705565533
6143,Post-demographic dividend,PST,2025,0.0259446705565533
6144,Post-demographic dividend,PST,2026,0.0259446705565533
6145,Post-demographic dividend,PST,2027,0.0259446705565533
6146,Post-demographic dividend,PST,2028,0.0259446705565533
6147,Post-demographic dividend,PST,2029,0.0259446705565533
6148,Post-demographic dividend,PST,2030,0.0259446705565533
6149,Post-demographic dividend,PST,2031,0.0259446705565533
6150,Post-demographic dividend,PST,2032,0.0259446705565533
6151,Post-demographic dividend,PST,2033,0.0259446705565533
6152,Post-demographic dividend,PST,2034,0.0259446705565533
6153,Post-demographic dividend,PST,2035,0.0259446705565533
6154,Post-demographic dividend,PST,2036,0.0259446705565533
6155,Post-demographic dividend,PST,2037,0.0259446705565533
6156,Post-demographic dividend,PST,2038,0.0259446705565533
6157,Post-demographic dividend,PST,2039,0.0259446705565533
6158,Post-demographic dividend,PST,2040,0.0259446705565533
6159,Post-demographic dividend,PST,2041,0.0259446705565533
6160,Post-demographic dividend,PST,2042,0.0259446705565533
6161,Post-demographic dividend,PST,2043,0.0259446705565533
6162,Post-demographic dividend,PST,2044,0.0259446705565533
6163,Post-demographic dividend,PST,2045,0.0259446705565533
6164,Post-demographic dividend,PST,2046,0.0259446705565533
6165,Post-demographic dividend,PST,2047,0.0259446705565533
6166,Post-demographic dividend,PST,2048,0.0259446705565533
6167,Post-demographic dividend,PST,2049,0.0259446705565533
6168,Post-demographic dividend,PST,2050,0.0259446705565533
6169,French Polynesia,PYF,2020,0.0259446705565533
6170,French Polynesia,PYF,2021,0.0259446705565533
6171,French Polynesia,PYF,2022,0.0259446705565533
6172,French Polynesia,PYF,2023,0.0259446705565533
6173,French Polynesia,PYF,2024,0.0259446705565533
6174,French Polynesia,PYF,2025,0.0259446705565533
6175,French Polynesia,PYF,2026,0.0259446705565533
6176,French Polynesia,PYF,2027,0.0259446705565533
6177,French Polynesia,PYF,2028,0.0259446705565533
6178,French Polynesia,PYF,2029,0.0259446705565533
6179,French Polynesia,PYF,2030,0.0259446705565533
6180,French Polynesia,PYF,2031,0.0259446705565533
6181,French Polynesia,PYF,2032,0.0259446705565533
6182,French Polynesia,PYF,2033,0.0259446705565533
6183,French Polynesia,PYF,2034,0.0259446705565533
6184,French Polynesia,PYF,2035,0.0259446705565533
6185,French Polynesia,PYF,2036,0.0259446705565533
6186,French Polynesia,PYF,2037,0.0259446705565533
6187,French Polynesia,PYF,2038,0.0259446705565533
6188,French Polynesia,PYF,2039,0.0259446705565533
6189,French Polynesia,PYF,2040,0.0259446705565533
6190,French Polynesia,PYF,2041,0.0259446705565533
6191,French Polynesia,PYF,2042,0.0259446705565533
6192,French Polynesia,PYF,2043,0.0259446705565533
6193,French Polynesia,PYF,2044,0.0259446705565533
6194,French Polynesia,PYF,2045,0.0259446705565533
6195,French Polynesia,PYF,2046,0.0259446705565533
6196,French Polynesia,PYF,2047,0.0259446705565533
6197,French Polynesia,PYF,2048,0.0259446705565533
6198,French Polynesia,PYF,2049,0.0259446705565533
6199,French Polynesia,PYF,2050,0.0259446705565533
6200,Qatar,QAT,2020,0.0259446705565533
6201,Qatar,QAT,2021,0.0259446705565533
6202,Qatar,QAT,2022,0.0259446705565533
6203,Qatar,QAT,2023,0.0259446705565533
6204,Qatar,QAT,2024,0.0259446705565533
6205,Qatar,QAT,2025,0.0259446705565533
6206,Qatar,QAT,2026,0.0259446705565533
6207,Qatar,QAT,2027,0.0259446705565533
6208,Qatar,QAT,2028,0.0259446705565533
6209,Qatar,QAT,2029,0.0259446705565533
6210,Qatar,QAT,2030,0.0259446705565533
6211,Qatar,QAT,2031,0.0259446705565533
6212,Qatar,QAT,2032,0.0259446705565533
6213,Qatar,QAT,2033,0.0259446705565533
6214,Qatar,QAT,2034,0.0259446705565533
6215,Qatar,QAT,2035,0.0259446705565533
6216,Qatar,QAT,2036,0.0259446705565533
6217,Qatar,QAT,2037,0.0259446705565533
6218,Qatar,QAT,2038,0.0259446705565533
6219,Qatar,QAT,2039,0.0259446705565533
6220,Qatar,QAT,2040,0.0259446705565533
6221,Qatar,QAT,2041,0.0259446705565533
6222,Qatar,QAT,2042,0.0259446705565533
6223,Qatar,QAT,2043,0.0259446705565533
6224,Qatar,QAT,2044,0.0259446705565533
6225,Qatar,QAT,2045,0.0259446705565533
6226,Qatar,QAT,2046,0.0259446705565533
6227,Qatar,QAT,2047,0.0259446705565533
6228,Qatar,QAT,2048,0.0259446705565533
6229,Qatar,QAT,2049,0.0259446705565533
6230,Qatar,QAT,2050,0.0259446705565533
6231,Romania,ROU,2020,0.0259446705565533
6232,Romania,ROU,2021,0.0259446705565533
6233,Romania,ROU,2022,0.0259446705565533
6234,Romania,ROU,2023,0.0259446705565533
6235,Romania,ROU,2024,0.0259446705565533
6236,Romania,ROU,2025,0.0259446705565533
6237,Romania,ROU,2026,0.0259446705565533
6238,Romania,ROU,2027,0.0259446705565533
6239,Romania,ROU,2028,0.0259446705565533
6240,Romania,ROU,2029,0.0259446705565533
6241,Romania,ROU,2030,0.0259446705565533
6242,Romania,ROU,2031,0.0259446705565533
6243,Romania,ROU,2032,0.0259446705565533
6244,Romania,ROU,2033,0.0259446705565533
6245,Romania,ROU,2034,0.0259446705565533
6246,Romania,ROU,2035,0.0259446705565533
6247,Romania,ROU,2036,0.0259446705565533
6248,Romania,ROU,2037,0.0259446705565533
6249,Romania,ROU,2038,0.0259446705565533
6250,Romania,ROU,2039,0.0259446705565533
6251,Romania,ROU,2040,0.0259446705565533
6252,Romania,ROU,2041,0.0259446705565533
6253,Romania,ROU,2042,0.0259446705565533
6254,Romania,ROU,2043,0.0259446705565533
6255,Romania,ROU,2044,0.0259446705565533
6256,Romania,ROU,2045,0.0259446705565533
6257,Romania,ROU,2046,0.0259446705565533
6258,Romania,ROU,2047,0.0259446705565533
6259,Romania,ROU,2048,0.0259446705565533
6260,Romania,ROU,2049,0.0259446705565533
6261,Romania,ROU,2050,0.0259446705565533
6262,Russian Federation,RUS,2020,0.0259446705565533
6263,Russian Federation,RUS,2021,0.0259446705565533
6264,Russian Federation,RUS,2022,0.0259446705565533
6265,Russian Federation,RUS,2023,0.0259446705565533
6266,Russian Federation,RUS,2024,0.0259446705565533
6267,Russian Federation,RUS,2025,0.0259446705565533
6268,Russian Federation,RUS,2026,0.0259446705565533
6269,Russian Federation,RUS,2027,0.0259446705565533
6270,Russian Federation,RUS,2028,0.0259446705565533
6271,Russian Federation,RUS,2029,0.0259446705565533
6272,Russian Federation,RUS,2030,0.0259446705565533
6273,Russian Federation,RUS,2031,0.0259446705565533
6274,Russian Federation,RUS,2032,0.0259446705565533
6275,Russian Federation,RUS,2033,0.0259446705565533
6276,Russian Federation,RUS,2034,0.0259446705565533
6277,Russian Federation,RUS,2035,0.0259446705565533
6278,Russian Federation,RUS,2036,0.0259446705565533
6279,Russian Federation,RUS,2037,0.0259446705565533
6280,Russian Federation,RUS,2038,0.0259446705565533
6281,Russian Federation,RUS,2039,0.0259446705565533
6282,Russian Federation,RUS,2040,0.0259446705565533
6283,Russian Federation,RUS,2041,0.0259446705565533
6284,Russian Federation,RUS,2042,0.0259446705565533
6285,Russian Federation,RUS,2043,0.0259446705565533
6286,Russian Federation,RUS,2044,0.0259446705565533
6287,Russian Federation,RUS,2045,0.0259446705565533
6288,Russian Federation,RUS,2046,0.0259446705565533
6289,Russian Federation,RUS,2047,0.0259446705565533
6290,Russian Federation,RUS,2048,0.0259446705565533
6291,Russian Federation,RUS,2049,0.0259446705565533
6292,Russian Federation,RUS,2050,0.0259446705565533
6293,Rwanda,RWA,2020,0.0259446705565533
6294,Rwanda,RWA,2021,0.0259446705565533
6295,Rwanda,RWA,2022,0.0259446705565533
6296,Rwanda,RWA,2023,0.0259446705565533
6297,Rwanda,RWA,2024,0.0259446705565533
6298,Rwanda,RWA,2025,0.0259446705565533
6299,Rwanda,RWA,2026,0.0259446705565533
6300,Rwanda,RWA,2027,0.0259446705565533
6301,Rwanda,RWA,2028,0.0259446705565533
6302,Rwanda,RWA,2029,0.0259446705565533
6303,Rwanda,RWA,2030,0.0259446705565533
6304,Rwanda,RWA,2031,0.0259446705565533
6305,Rwanda,RWA,2032,0.0259446705565533
6306,Rwanda,RWA,2033,0.0259446705565533
6307,Rwanda,RWA,2034,0.0259446705565533
6308,Rwanda,RWA,2035,0.0259446705565533
6309,Rwanda,RWA,2036,0.0259446705565533
6310,Rwanda,RWA,2037,0.0259446705565533
6311,Rwanda,RWA,2038,0.0259446705565533
6312,Rwanda,RWA,2039,0.0259446705565533
6313,Rwanda,RWA,2040,0.0259446705565533
6314,Rwanda,RWA,2041,0.0259446705565533
6315,Rwanda,RWA,2042,0.0259446705565533
6316,Rwanda,RWA,2043,0.0259446705565533
6317,Rwanda,RWA,2044,0.0259446705565533
6318,Rwanda,RWA,2045,0.0259446705565533
6319,Rwanda,RWA,2046,0.0259446705565533
6320,Rwanda,RWA,2047,0.0259446705565533
6321,Rwanda,RWA,2048,0.0259446705565533
6322,Rwanda,RWA,2049,0.0259446705565533
6323,Rwanda,RWA,2050,0.0259446705565533
6324,South Asia,SAS,2020,0.0259446705565533
6325,South Asia,SAS,2021,0.0259446705565533
6326,South Asia,SAS,2022,0.0259446705565533
6327,South Asia,SAS,2023,0.0259446705565533
6328,South Asia,SAS,2024,0.0259446705565533
6329,South Asia,SAS,2025,0.0259446705565533
6330,South Asia,SAS,2026,0.0259446705565533
6331,South Asia,SAS,2027,0.0259446705565533
6332,South Asia,SAS,2028,0.0259446705565533
6333,South Asia,SAS,2029,0.0259446705565533
6334,South Asia,SAS,2030,0.0259446705565533
6335,South Asia,SAS,2031,0.0259446705565533
6336,South Asia,SAS,2032,0.0259446705565533
6337,South Asia,SAS,2033,0.0259446705565533
6338,South Asia,SAS,2034,0.0259446705565533
6339,South Asia,SAS,2035,0.0259446705565533
6340,South Asia,SAS,2036,0.0259446705565533
6341,South Asia,SAS,2037,0.0259446705565533
6342,South Asia,SAS,2038,0.0259446705565533
6343,South Asia,SAS,2039,0.0259446705565533
6344,South Asia,SAS,2040,0.0259446705565533
6345,South Asia,SAS,2041,0.0259446705565533
6346,South Asia,SAS,2042,0.0259446705565533
6347,South Asia,SAS,2043,0.0259446705565533
6348,South Asia,SAS,2044,0.0259446705565533
6349,South Asia,SAS,2045,0.0259446705565533
6350,South Asia,SAS,2046,0.0259446705565533
6351,South Asia,SAS,2047,0.0259446705565533
6352,South Asia,SAS,2048,0.0259446705565533
6353,South Asia,SAS,2049,0.0259446705565533
6354,South Asia,SAS,2050,0.0259446705565533
6355,Saudi Arabia,SAU,2020,0.0259446705565533
6356,Saudi Arabia,SAU,2021,0.0259446705565533
6357,Saudi Arabia,SAU,2022,0.0259446705565533
6358,Saudi Arabia,SAU,2023,0.0259446705565533
6359,Saudi Arabia,SAU,2024,0.0259446705565533
6360,Saudi Arabia,SAU,2025,0.0259446705565533
6361,Saudi Arabia,SAU,2026,0.0259446705565533
6362,Saudi Arabia,SAU,2027,0.0259446705565533
6363,Saudi Arabia,SAU,2028,0.0259446705565533
6364,Saudi Arabia,SAU,2029,0.0259446705565533
6365,Saudi Arabia,SAU,2030,0.0259446705565533
6366,Saudi Arabia,SAU,2031,0.0259446705565533
6367,Saudi Arabia,SAU,2032,0.0259446705565533
6368,Saudi Arabia,SAU,2033,0.0259446705565533
6369,Saudi Arabia,SAU,2034,0.0259446705565533
6370,Saudi Arabia,SAU,2035,0.0259446705565533
6371,Saudi Arabia,SAU,2036,0.0259446705565533
6372,Saudi Arabia,SAU,2037,0.0259446705565533
6373,Saudi Arabia,SAU,2038,0.0259446705565533
6374,Saudi Arabia,SAU,2039,0.0259446705565533
6375,Saudi Arabia,SAU,2040,0.0259446705565533
6376,Saudi Arabia,SAU,2041,0.0259446705565533
6377,Saudi Arabia,SAU,2042,0.0259446705565533
6378,Saudi Arabia,SAU,2043,0.0259446705565533
6379,Saudi Arabia,SAU,2044,0.0259446705565533
6380,Saudi Arabia,SAU,2045,0.0259446705565533
6381,Saudi Arabia,SAU,2046,0.0259446705565533
6382,Saudi Arabia,SAU,2047,0.0259446705565533
6383,Saudi Arabia,SAU,2048,0.0259446705565533
6384,Saudi Arabia,SAU,2049,0.0259446705565533
6385,Saudi Arabia,SAU,2050,0.0259446705565533
6386,Sudan,SDN,2020,0.0259446705565533
6387,Sudan,SDN,2021,0.0259446705565533
6388,Sudan,SDN,2022,0.0259446705565533
6389,Sudan,SDN,2023,0.0259446705565533
6390,Sudan,SDN,2024,0.0259446705565533
6391,Sudan,SDN,2025,0.0259446705565533
6392,Sudan,SDN,2026,0.0259446705565533
6393,Sudan,SDN,2027,0.0259446705565533
6394,Sudan,SDN,2028,0.0259446705565533
6395,Sudan,SDN,2029,0.0259446705565533
6396,Sudan,SDN,2030,0.0259446705565533
6397,Sudan,SDN,2031,0.0259446705565533
6398,Sudan,SDN,2032,0.0259446705565533
6399,Sudan,SDN,2033,0.0259446705565533
6400,Sudan,SDN,2034,0.0259446705565533
6401,Sudan,SDN,2035,0.0259446705565533
6402,Sudan,SDN,2036,0.0259446705565533
6403,Sudan,SDN,2037,0.0259446705565533
6404,Sudan,SDN,2038,0.0259446705565533
6405,Sudan,SDN,2039,0.0259446705565533
6406,Sudan,SDN,2040,0.0259446705565533
6407,Sudan,SDN,2041,0.0259446705565533
6408,Sudan,SDN,2042,0.0259446705565533
6409,Sudan,SDN,2043,0.0259446705565533
6410,Sudan,SDN,2044,0.0259446705565533
6411,Sudan,SDN,2045,0.0259446705565533
6412,Sudan,SDN,2046,0.0259446705565533
6413,Sudan,SDN,2047,0.0259446705565533
6414,Sudan,SDN,2048,0.0259446705565533
6415,Sudan,SDN,2049,0.0259446705565533
6416,Sudan,SDN,2050,0.0259446705565533
6417,Senegal,SEN,2020,0.0259446705565533
6418,Senegal,SEN,2021,0.0259446705565533
6419,Senegal,SEN,2022,0.0259446705565533
6420,Senegal,SEN,2023,0.0259446705565533
6421,Senegal,SEN,2024,0.0259446705565533
6422,Senegal,SEN,2025,0.0259446705565533
6423,Senegal,SEN,2026,0.0259446705565533
6424,Senegal,SEN,2027,0.0259446705565533
6425,Senegal,SEN,2028,0.0259446705565533
6426,Senegal,SEN,2029,0.0259446705565533
6427,Senegal,SEN,2030,0.0259446705565533
6428,Senegal,SEN,2031,0.0259446705565533
6429,Senegal,SEN,2032,0.0259446705565533
6430,Senegal,SEN,2033,0.0259446705565533
6431,Senegal,SEN,2034,0.0259446705565533
6432,Senegal,SEN,2035,0.0259446705565533
6433,Senegal,SEN,2036,0.0259446705565533
6434,Senegal,SEN,2037,0.0259446705565533
6435,Senegal,SEN,2038,0.0259446705565533
6436,Senegal,SEN,2039,0.0259446705565533
6437,Senegal,SEN,2040,0.0259446705565533
6438,Senegal,SEN,2041,0.0259446705565533
6439,Senegal,SEN,2042,0.0259446705565533
6440,Senegal,SEN,2043,0.0259446705565533
6441,Senegal,SEN,2044,0.0259446705565533
6442,Senegal,SEN,2045,0.0259446705565533
6443,Senegal,SEN,2046,0.0259446705565533
6444,Senegal,SEN,2047,0.0259446705565533
6445,Senegal,SEN,2048,0.0259446705565533
6446,Senegal,SEN,2049,0.0259446705565533
6447,Senegal,SEN,2050,0.0259446705565533
6448,Singapore,SGP,2020,0.0
6449,Singapore,SGP,2021,0.0
6450,Singapore,SGP,2022,0.0
6451,Singapore,SGP,2023,0.0
6452,Singapore,SGP,2024,0.0
6453,Singapore,SGP,2025,0.0
6454,Singapore,SGP,2026,0.0
6455,Singapore,SGP,2027,0.0
6456,Singapore,SGP,2028,0.0
6457,Singapore,SGP,2029,0.0
6458,Singapore,SGP,2030,0.0
6459,Singapore,SGP,2031,0.0
6460,Singapore,SGP,2032,0.0
6461,Singapore,SGP,2033,0.0
6462,Singapore,SGP,2034,0.0
6463,Singapore,SGP,2035,0.0
6464,Singapore,SGP,2036,0.0
6465,Singapore,SGP,2037,0.0
6466,Singapore,SGP,2038,0.0
6467,Singapore,SGP,2039,0.0
6468,Singapore,SGP,2040,0.0
6469,Singapore,SGP,2041,0.0
6470,Singapore,SGP,2042,0.0
6471,Singapore,SGP,2043,0.0
6472,Singapore,SGP,2044,0.0
6473,Singapore,SGP,2045,0.0
6474,Singapore,SGP,2046,0.0
6475,Singapore,SGP,2047,0.0
6476,Singapore,SGP,2048,0.0
6477,Singapore,SGP,2049,0.0
6478,Singapore,SGP,2050,0.0
6479,Solomon Islands,SLB,2020,0.0259446705565533
6480,Solomon Islands,SLB,2021,0.0259446705565533
6481,Solomon Islands,SLB,2022,0.0259446705565533
6482,Solomon Islands,SLB,2023,0.0259446705565533
6483,Solomon Islands,SLB,2024,0.0259446705565533
6484,Solomon Islands,SLB,2025,0.0259446705565533
6485,Solomon Islands,SLB,2026,0.0259446705565533
6486,Solomon Islands,SLB,2027,0.0259446705565533
6487,Solomon Islands,SLB,2028,0.0259446705565533
6488,Solomon Islands,SLB,2029,0.0259446705565533
6489,Solomon Islands,SLB,2030,0.0259446705565533
6490,Solomon Islands,SLB,2031,0.0259446705565533
6491,Solomon Islands,SLB,2032,0.0259446705565533
6492,Solomon Islands,SLB,2033,0.0259446705565533
6493,Solomon Islands,SLB,2034,0.0259446705565533
6494,Solomon Islands,SLB,2035,0.0259446705565533
6495,Solomon Islands,SLB,2036,0.0259446705565533
6496,Solomon Islands,SLB,2037,0.0259446705565533
6497,Solomon Islands,SLB,2038,0.0259446705565533
6498,Solomon Islands,SLB,2039,0.0259446705565533
6499,Solomon Islands,SLB,2040,0.0259446705565533
6500,Solomon Islands,SLB,2041,0.0259446705565533
6501,Solomon Islands,SLB,2042,0.0259446705565533
6502,Solomon Islands,SLB,2043,0.0259446705565533
6503,Solomon Islands,SLB,2044,0.0259446705565533
6504,Solomon Islands,SLB,2045,0.0259446705565533
6505,Solomon Islands,SLB,2046,0.0259446705565533
6506,Solomon Islands,SLB,2047,0.0259446705565533
6507,Solomon Islands,SLB,2048,0.0259446705565533
6508,Solomon Islands,SLB,2049,0.0259446705565533
6509,Solomon Islands,SLB,2050,0.0259446705565533
6510,Sierra Leone,SLE,2020,0.0259446705565533
6511,Sierra Leone,SLE,2021,0.0259446705565533
6512,Sierra Leone,SLE,2022,0.0259446705565533
6513,Sierra Leone,SLE,2023,0.0259446705565533
6514,Sierra Leone,SLE,2024,0.0259446705565533
6515,Sierra Leone,SLE,2025,0.0259446705565533
6516,Sierra Leone,SLE,2026,0.0259446705565533
6517,Sierra Leone,SLE,2027,0.0259446705565533
6518,Sierra Leone,SLE,2028,0.0259446705565533
6519,Sierra Leone,SLE,2029,0.0259446705565533
6520,Sierra Leone,SLE,2030,0.0259446705565533
6521,Sierra Leone,SLE,2031,0.0259446705565533
6522,Sierra Leone,SLE,2032,0.0259446705565533
6523,Sierra Leone,SLE,2033,0.0259446705565533
6524,Sierra Leone,SLE,2034,0.0259446705565533
6525,Sierra Leone,SLE,2035,0.0259446705565533
6526,Sierra Leone,SLE,2036,0.0259446705565533
6527,Sierra Leone,SLE,2037,0.0259446705565533
6528,Sierra Leone,SLE,2038,0.0259446705565533
6529,Sierra Leone,SLE,2039,0.0259446705565533
6530,Sierra Leone,SLE,2040,0.0259446705565533
6531,Sierra Leone,SLE,2041,0.0259446705565533
6532,Sierra Leone,SLE,2042,0.0259446705565533
6533,Sierra Leone,SLE,2043,0.0259446705565533
6534,Sierra Leone,SLE,2044,0.0259446705565533
6535,Sierra Leone,SLE,2045,0.0259446705565533
6536,Sierra Leone,SLE,2046,0.0259446705565533
6537,Sierra Leone,SLE,2047,0.0259446705565533
6538,Sierra Leone,SLE,2048,0.0259446705565533
6539,Sierra Leone,SLE,2049,0.0259446705565533
6540,Sierra Leone,SLE,2050,0.0259446705565533
6541,El Salvador,SLV,2020,0.0259446705565533
6542,El Salvador,SLV,2021,0.0259446705565533
6543,El Salvador,SLV,2022,0.0259446705565533
6544,El Salvador,SLV,2023,0.0259446705565533
6545,El Salvador,SLV,2024,0.0259446705565533
6546,El Salvador,SLV,2025,0.0259446705565533
6547,El Salvador,SLV,2026,0.0259446705565533
6548,El Salvador,SLV,2027,0.0259446705565533
6549,El Salvador,SLV,2028,0.0259446705565533
6550,El Salvador,SLV,2029,0.0259446705565533
6551,El Salvador,SLV,2030,0.0259446705565533
6552,El Salvador,SLV,2031,0.0259446705565533
6553,El Salvador,SLV,2032,0.0259446705565533
6554,El Salvador,SLV,2033,0.0259446705565533
6555,El Salvador,SLV,2034,0.0259446705565533
6556,El Salvador,SLV,2035,0.0259446705565533
6557,El Salvador,SLV,2036,0.0259446705565533
6558,El Salvador,SLV,2037,0.0259446705565533
6559,El Salvador,SLV,2038,0.0259446705565533
6560,El Salvador,SLV,2039,0.0259446705565533
6561,El Salvador,SLV,2040,0.0259446705565533
6562,El Salvador,SLV,2041,0.0259446705565533
6563,El Salvador,SLV,2042,0.0259446705565533
